wl,data,model_comp05,model_cool05,model_hot05,model_comp50,model_cool50,model_hot50,model_comp95,model_cool95,model_hot95
16932.02657440152,0.24325736500333933,0.2376039511800564,0.006533101948858791,0.23107084923120189,0.239132150327742,0.02994023233301809,0.20919191799472817,0.23576510007336138,0.04907123010605493,0.18669386996731033
16932.135759359935,0.24334539148200957,0.23780566742447862,0.006545924386990414,0.23125974303749247,0.23935822821225755,0.030008423473333688,0.20934980473892814,0.23610068139126916,0.049265415526214655,0.1868352658650584
16932.2449334877,0.24587218346168607,0.2380376676001344,0.006560615360431901,0.23147705223970677,0.23961618819848685,0.030085785877987745,0.20953040232050338,0.23649053382602064,0.049486800706162404,0.18700373311986213
16932.354096791274,0.24055273066589383,0.2382887154187149,0.00657659319235511,0.2317121222263641,0.23986471837796441,0.030165477586105563,0.20969924079186314,0.23689815257611577,0.0497210871471815,0.18717706542893817
16932.463249277112,0.24219600552229828,0.23852197937105013,0.006592234351823168,0.23192974501923125,0.24005679586222464,0.030236969590698222,0.20981982627153073,0.23726957591103434,0.049951783974128486,0.18731779193690976
16932.572390951686,0.2437624430565265,0.23869801366146967,0.006605029690882761,0.2320929839705912,0.24019499509617898,0.030289340356137603,0.2099056547400457,0.23756505397277436,0.050152189080515434,0.18741286489226283
16932.681521821443,0.24166002057227157,0.23882511121531383,0.006611567952619569,0.23221354326269855,0.24030984299261635,0.03031833028083078,0.20999151271178987,0.23779361838473684,0.05029688428273911,0.18749673410200163
16932.790641892865,0.23837439170640617,0.23897935924603753,0.006609498426944912,0.2323698608190969,0.24040861473726183,0.030320844230815436,0.2100877705064507,0.2379791145094612,0.050380322890055985,0.18759879161940912
16932.899751172405,0.24184104758854189,0.23910480343892115,0.006599354610415898,0.23250544882850954,0.24051878863340406,0.030293149391303995,0.21022563924210438,0.2381178438357311,0.0503872776569169,0.18773056617881811
16933.008849666527,0.24440925039069925,0.2391633867870466,0.006582946038472376,0.2325804407485785,0.24057990425928633,0.030235055630850195,0.21034484862844044,0.2381434700269781,0.05030919564937046,0.18783427437761155
16933.11793738171,0.24377317459643005,0.23920695843042133,0.006562750138296339,0.23264420829212928,0.2405970915916821,0.030152977918037175,0.21044411367364924,0.2380725564721032,0.05015369002877288,0.18791886644333425
16933.227014324413,0.2425996770880918,0.23925975090532176,0.006540975575999029,0.23271877532932703,0.24060875549140473,0.030058893437364936,0.21054986205404408,0.23796426598556014,0.049946207322702586,0.18801805866286148
16933.336080501096,0.24042250920671118,0.23928599292361027,0.006519071104969138,0.23276692181864542,0.24057894082116538,0.02996181411472401,0.21061712670644564,0.23781707380609396,0.04972221147913188,0.18809486232696598
16933.445135918257,0.23764129214655225,0.23923859982269352,0.006497594486508466,0.23274100533618933,0.24045214583607802,0.029864388342585958,0.21058775749349634,0.23759259444955577,0.049501253391355034,0.18809134105820466
16933.554180582345,0.24104454936291914,0.23907480124839037,0.006476576554040946,0.23259822469435368,0.24020376317156808,0.029767054804838922,0.21043670836673345,0.23726352212102425,0.04928475193546236,0.18797877018556577
16933.663214499837,0.23858734115161512,0.23874890839381044,0.006455667850543204,0.2322932405432715,0.23982453885432092,0.02967191358093384,0.21015262527339137,0.23681052928162255,0.04907097341156807,0.18773955587005836
16933.77223767721,0.23764671679248484,0.23822416931489196,0.0064338668979990726,0.23179030241689713,0.23930447981251585,0.029579959083798287,0.20972452072872183,0.236218291242101,0.04886250784053059,0.1873557834015743
16933.881250120943,0.2359444998768887,0.23752645353400137,0.006410367907543628,0.231116085626462,0.2386521631267859,0.029488501736458256,0.20916366139033188,0.23550118816828383,0.04866416549053003,0.18683702267775767
16933.990251837506,0.23191386870494646,0.23673914176675936,0.006385987685520827,0.23035315408124274,0.237930823480335,0.029398258657098168,0.20853256482324106,0.2347287949824296,0.048483459305249076,0.1862453356771844
16934.09924283339,0.23485092438195834,0.23594884073127967,0.0063634867243746035,0.22958535400690927,0.23722925336574668,0.029319827288738408,0.2079094260770125,0.23399290586800636,0.04833836198711159,0.18565454388089864
16934.208223115053,0.2307593551480181,0.2352090127867888,0.00634655426729371,0.22886245851949927,0.23659696880979136,0.029270035372737844,0.20732693343705774,0.23335604120286554,0.04825644176302095,0.18509959943984844
16934.31719268899,0.2281734920901427,0.2345399296074618,0.006338379953044253,0.22820154965442174,0.2359986006627212,0.029259609972487496,0.2067389906902379,0.23281649841224888,0.04826088272007835,0.18455561569217438
16934.426151561678,0.22595215604769103,0.23395966589532208,0.0063403251496439855,0.22761934074568227,0.23540774528203082,0.029281945023596767,0.20612580025843824,0.23234287783940114,0.04834971905644495,0.18399315878296002
16934.535099739605,0.21925369772813857,0.23348507446179798,0.0063502356312143925,0.22713483883058774,0.23490960884678647,0.029319350167414167,0.2055902586793765,0.23198161082044422,0.04847038644124222,0.18351122437920583
16934.64403722924,0.2181460108420755,0.23313990957963052,0.006363640959283984,0.2267762686203507,0.23451943475382592,0.029357629376909312,0.20516180537692078,0.23172277879241482,0.048577641600780305,0.18314513719163833
16934.75296403709,0.22069175829161333,0.23282862978903335,0.006375918234863743,0.22645271155417376,0.23421533185070606,0.029389867123571747,0.2048254647271385,0.2315215212103606,0.048665954349297685,0.18285556686106672
16934.86188016962,0.22069752776451407,0.2324407404771741,0.006383635526434418,0.22605710495074385,0.23398201054153558,0.029411735254459663,0.2045702752870801,0.231340256411664,0.048733541805050865,0.18260671460661695
16934.97078563333,0.2178554237960824,0.23190395258304605,0.006385116013087216,0.225518836569963,0.23371944785227738,0.02941697257861207,0.2043024752736695,0.23111343087200617,0.04877874311158118,0.1823346877604288
