data,wl,model_comp05,model_cool05,model_hot05,model_comp50,model_cool50,model_hot50,model_comp95,model_cool95,model_hot95
0.2489762855270812,16699.370437360296,0.24736546162072945,0.019645129007249944,0.2277203326134844,0.24686816424194907,0.08890833346820547,0.15795983077374862,0.2499926180167541,0.11425171915778645,0.13574089885897267
0.24305968526465646,16699.48767730516,0.2459464374401675,0.019550618871466807,0.22639581856870555,0.24584398018644166,0.08857462517000107,0.15726935501644554,0.2489639326009203,0.11381609392919365,0.1351478386717317
0.24024170086378216,16699.604902325034,0.24413114558022153,0.01942627130018967,0.22470487428003671,0.24415943882897742,0.08801262070334011,0.15614681812564227,0.2473889365232363,0.11314116878153357,0.13424776774170769
0.22276258077515884,16699.72211242566,0.24228178735541758,0.01929085718239313,0.22299093017302926,0.2420134976602618,0.08728366733978501,0.15472983032048168,0.2455048297782791,0.11231776570167484,0.13318706407660919
0.21441318208179766,16699.83930761274,0.24078161327172412,0.019161012779791133,0.22162060049193777,0.23988561462281577,0.0865233763090972,0.1533622383137234,0.24368875195080458,0.11147751203809035,0.1322112399127191
0.21256718536701402,16699.956487892,0.239778320247069,0.019046716569806346,0.2207316036772674,0.23828955022288079,0.0858706942244206,0.15241885599846502,0.24221893010050932,0.11071593955473319,0.13150299054578096
0.22726068954484036,16700.07365326915,0.23940486077450213,0.018963812009721023,0.22044104876478585,0.2374490561503339,0.0854088717044991,0.1520401844458396,0.24122630385833815,0.1101032376283023,0.1311230662300407
0.2250918308866456,16700.190803749923,0.2397388948510892,0.018929963595073502,0.22080893125602044,0.23752086810580195,0.08522595267488847,0.15229491543091828,0.24089178333883704,0.10975050475544235,0.13114127858339955
0.2276932650942915,16700.307939340033,0.24070713311265743,0.01895067284100188,0.2217564602716603,0.23850776644791044,0.0853826603971524,0.15312510605076288,0.24129991578579832,0.10974373880675813,0.13155617697904504
0.23295897054432724,16700.4250600452,0.24211342989685428,0.019017674989173828,0.2230957549076852,0.240024481196629,0.08580864617858243,0.15421583501805144,0.2423359048297818,0.11007162242205411,0.13226428240773253
0.24503602383271741,16700.542165871146,0.24362812831100047,0.01911179469649954,0.22451633361450574,0.2416595973798693,0.0863574342097239,0.15530216317015028,0.2437143424317563,0.11062576603672694,0.13308857639503424
0.2508813054345196,16700.65925682359,0.24502142640947303,0.019214764287526796,0.22580666212195105,0.2431473586679388,0.08689973685238955,0.15624762181555416,0.24515863253433623,0.11127073643769071,0.13388789609665044
0.24499657033200548,16700.77633290826,0.24621002173763404,0.019314233565737096,0.2268957881719018,0.24437908878735695,0.08737746198737362,0.15700162679998828,0.2464974539092092,0.11190855633314598,0.13458889757606818
0.24449995111983494,16700.893394130875,0.2471139179163176,0.01939988857178529,0.2277140293445372,0.24530622311948475,0.08777739096177782,0.15752883215771188,0.24763705692858465,0.11248232591908099,0.13515473100950864
0.24668153476649715,16701.010440497157,0.24763495182862347,0.019459036414045346,0.228175915414583,0.2459194230652244,0.08808282513497123,0.15783659793025814,0.248460285904224,0.11293741145174256,0.13552287445248642
0.24575112336475916,16701.127472012835,0.24776948751964648,0.01947986244315692,0.22828962507649445,0.24621256486455845,0.08824595875262989,0.15796660611193353,0.24890574361951576,0.11320435220003934,0.1357013914194814
0.2423621441370907,16701.24448868362,0.2474337661782971,0.019453305350897884,0.22798046082740409,0.24613585708902488,0.08821294411096355,0.15792291297806632,0.2488979338966207,0.11321658087519641,0.13568135302142928
0.24369567403723735,16701.361490515254,0.24666328680863256,0.019379913442687458,0.22728337336594998,0.2455327168618775,0.08795498283404571,0.15757773402783679,0.24831894610150546,0.11292665830469391,0.13539228779681653
0.23953522096526222,16701.478477513447,0.24565516269819518,0.019280191007768826,0.2263749716904312,0.24444097781499974,0.08749365127672235,0.15694732653828233,0.2472717833669967,0.11238570356856828,0.1348860797984334
0.24639432722973628,16701.59544968393,0.24469218368386858,0.019185729155575575,0.22550645452829782,0.2431068599825414,0.08692802121776076,0.15617883876478555,0.24607007184282353,0.11175688215333762,0.13431318968949085
0.2459721306778862,16701.71240703243,0.24397099035371056,0.019118019607734068,0.22485297074598132,0.24190800015777897,0.08641279489659788,0.15549520526118596,0.2450458736755225,0.11121848812042946,0.13382738555509796
0.24689363093157835,16701.829349564683,0.24357343640686363,0.019084402743610028,0.2244890336632584,0.24112993620465795,0.08607696859430283,0.15505296761035997,0.24437595439789145,0.11086841869890034,0.133507535698996
0.24804863465607396,16701.946277286395,0.2435134668267894,0.019087701913409975,0.22442576491338423,0.2409103324155738,0.08599447415336064,0.15491585826221801,0.24412691468488829,0.11074596233648475,0.1333809523484084
0.2513636324198108,16702.063190203306,0.24378302269397484,0.019130851072463206,0.22465217162151643,0.2412666422058286,0.08619410096342395,0.15507254124240952,0.2443251453046879,0.11087534864528616,0.13344979665940668
0.2441999432561227,16702.180088321144,0.24434103932809395,0.019214540946226044,0.22512649838187274,0.24207994722192228,0.08664203235641911,0.15543791486550806,0.24496506248107328,0.1112683530693944,0.1336967094116838
0.24278051278010607,16702.29697164564,0.2451758721779538,0.019333015202318574,0.22584285697564008,0.24338447859960805,0.08727228480006047,0.1561121937995525,0.2459784034340335,0.11189916419007671,0.1340792392439617
0.2510390842238956,16702.413840182508,0.24636043261587293,0.01947237667959811,0.2268880559362797,0.24496457778110742,0.08798223463188666,0.1569823431492257,0.2473459708932927,0.11269474391135813,0.13465122698193951
0.2529517834502936,16702.530693937486,0.24759947820536227,0.01960994201800979,0.22798953618735737,0.24640379947368798,0.08862187157022135,0.15778192790347162,0.2488501770661021,0.11352940437060573,0.13532077269550136
0.24740705932667378,16702.647532916304,0.24858884936800232,0.019723689963781942,0.2288651594042253,0.24736629885647854,0.08907458060358087,0.1582917182529027,0.2501564834320618,0.11425434449390712,0.13590213893815972
0.2439554130459879,16702.764357124703,0.24917336040030683,0.019801481398088815,0.22937187900222294,0.24787051126464202,0.0893386000735984,0.15853191119104865,0.25102800450464163,0.11476464045351178,0.13626336405113487
0.24285818099072143,16702.88116656839,0.2494557809896149,0.01984755639251304,0.22960822459710684,0.24813600535827923,0.08948685113881726,0.158649154219467,0.2514960826080415,0.11506256977506885,0.1364335128329777
0.2434045747739418,16702.997961253117,0.24958583514385077,0.019873102543619965,0.22971273260023575,0.24827654741330243,0.08957012498383643,0.15870642242947103,0.25173485957582376,0.11522276606383369,0.13651209351199511
0.24905878873999426,16703.114741184603,0.2496261621169723,0.01988481048057901,0.22974135163639825,0.2483394049611972,0.08961257832951938,0.15872682663168283,0.2518423373085597,0.11530037656408035,0.13654196074448444
0.250182980960267,16703.23150636858,0.24960648109159037,0.01988375396174924,0.2297227271298461,0.2483388533175731,0.08962079687303282,0.1587180564445453,0.25185452872858083,0.11531574566523124,0.13653878306335468
0.24833726642949722,16703.348256810794,0.24962589595935106,0.01986977820344365,0.22975611775591237,0.24827165443588056,0.08958662397844598,0.15868503045743962,0.2517709575215554,0.11525957478336253,0.13651138273819796
0.24975250085165226,16703.46499251696,0.24974166080028995,0.019841657634122815,0.2299000031661721,0.2481816870394979,0.08949989892050376,0.15868178811899916,0.2516522319761985,0.11512837719058712,0.13652385478561643
0.2519064066297168,16703.581713492822,0.24974070224413086,0.019794989725241033,0.22994571251889476,0.24814647880739776,0.08936370864932376,0.15878277015807904,0.2514892984300837,0.11491673096625057,0.1365725674638382
0.2490493289810316,16703.698419744112,0.24953224903203838,0.019732437195454297,0.229799811836589,0.2479480321539691,0.08914370157445826,0.15880433057951587,0.2511600215782439,0.11461263642496201,0.13654738515328693
0.23943857981268446,16703.81511127657,0.24912087539241784,0.019657549952930495,0.22946332543949227,0.2474776129433469,0.08883611081072118,0.15864150213263073,0.2506384860226426,0.11423051078669541,0.13640797523595224
0.24188212945619791,16703.93178809591,0.24858334361496187,0.019574168562535535,0.22900917505243126,0.24678277798836865,0.08846544488993215,0.15831733309844148,0.24994887785316794,0.11378540089278534,0.13616347696038764
0.24020051124453454,16704.04845020789,0.24804192325160682,0.019489490902615172,0.22855243234899653,0.2460031502478325,0.08807151207668527,0.15793163817115222,0.24917428562707153,0.1133053725478301,0.13586891307924642
0.24547992985287984,16704.16509761824,0.24761402793702691,0.019414984180713083,0.22819904375631872,0.245335005242872,0.08771653347668008,0.1576184717661969,0.2484519361389784,0.11284795154142958,0.1356039845975538
0.25070836002945884,16704.281730332685,0.24736986791810303,0.01936458282556166,0.22800528509254625,0.2449559149826529,0.08747433454258557,0.15748158044007227,0.247925745315843,0.1124911571150772,0.13543458820077078
0.26765291730495167,16704.398348356975,0.2472877306470811,0.0193471926630253,0.22794053798406066,0.24490368438765825,0.08739362885976709,0.1575100555278961,0.2476830742072963,0.11230721003667335,0.1353758641706279
0.25384539944619067,16704.51495169684,0.2473163361995574,0.019362494946934535,0.22795384125262774,0.24497264790141476,0.08744993760230022,0.1575227102991195,0.24770488970816962,0.11231964224804553,0.1353852474601291
0.24650960234648311,16704.631540358023,0.24739080190590385,0.01940375686632416,0.22798704503958456,0.24511164124532125,0.08760373601650129,0.1575079052288249,0.2478993504930707,0.11249347618160845,0.13540587431146725
0.24436511989346094,16704.748114346254,0.24759516062353693,0.019463727201750547,0.22813143342179126,0.24540453371074683,0.08783591764434526,0.15756861606640654,0.2482414767766145,0.11278143513112426,0.13546004164549522
0.24779793514801526,16704.864673667278,0.24792601605518744,0.01953197563833475,0.22839404041685757,0.24586912778699482,0.08813063829207103,0.15773848949492877,0.24873244009594997,0.11314186132523102,0.13559057877072392
0.25222990927709077,16704.98121832683,0.24833565566403323,0.01960050392793689,0.22873515173610126,0.24647470109026953,0.08846654487707509,0.1580081562131994,0.24932146545791176,0.1135348960626617,0.13578656939525505
0.24314028797499224,16705.097748330652,0.24875773697869394,0.019663722492189492,0.22909401448650937,0.24709395910143875,0.0887902588285643,0.15830370027287943,0.24994328283552086,0.11392467246008754,0.13601861037543833
0.24482776062151282,16705.214263684484,0.2491084753839579,0.019716917288980104,0.2293915580949827,0.2475397961312471,0.08903408273261487,0.15850571339863725,0.2504983556415677,0.1142686481194462,0.13622970752212651
0.2423376762795936,16705.33076439406,0.24932144198704972,0.019756229707061056,0.2295652122799936,0.24773353453803898,0.089168975496031,0.158564559042013,0.2508993906244215,0.11453260146714425,0.1363667891572823
0.24510572322101087,16705.447250465135,0.2493925855338135,0.019778913317008463,0.22961367221680995,0.2478103287516823,0.0892284525357168,0.15858187621597053,0.2511226895824386,0.11470289397454077,0.13641979560790288
0.24799806847460767,16705.56372190344,0.2494148243160696,0.019786031927851017,0.2296287923882235,0.24789518350473116,0.08925717097961082,0.15863801252512538,0.25122334165081095,0.11478710796737215,0.13643623368344385
0.24880099817323179,16705.68017871471,0.2494111461544191,0.019780849734780184,0.22963029641964383,0.24793327880424126,0.08925401116753855,0.15867926763670773,0.25124157581807366,0.11479966014526768,0.136441915672811
0.24756350943484803,16705.796620904697,0.24930159849490413,0.019763811192067725,0.22953778730284133,0.24786192799629475,0.08920197807978912,0.15865994991651064,0.25112913609664383,0.11473543452076687,0.136393701575882
0.24569327707353214,16705.913048479146,0.2490375184441666,0.019736923778824397,0.22930059466534713,0.2476519128973007,0.08909643096972558,0.15855548192758015,0.2508623303312112,0.11459692855296655,0.1362654017782497
0.2442828548444345,16706.02946144379,0.2486234312953154,0.019704592544292264,0.22891883875102803,0.2473011699781809,0.08894900330718154,0.1583521666710044,0.25045984715811304,0.11440458698708471,0.13605526017103334
0.2439695774759713,16706.145859804383,0.24811492210305924,0.019671540091054363,0.22844338201200978,0.24683255246179642,0.08877490704065945,0.15805764542114195,0.24997384974513237,0.11418844681590211,0.1357854029292353
0.24777768060899183,16706.262243566664,0.24758816833048553,0.019640180223793758,0.22794798810669667,0.24628222708342842,0.08858360300311842,0.157698624080315,0.24946615112369042,0.11397207254086891,0.1354940785828265
0.25053254043167206,16706.37861273637,0.24710357230599206,0.019611708659210778,0.2274918636467862,0.24570917955165533,0.08839015173502875,0.15731902781663154,0.24898131232846352,0.11376635409458795,0.13521495823388058
0.24205205800206586,16706.49496731927,0.2467190610491607,0.019590106774803755,0.22712895427436183,0.24521634681181959,0.08823031602464328,0.1569860307871813,0.24856417176131934,0.11358859768012633,0.13497557408119798
0.24504827581374383,16706.61130732108,0.24650578711742074,0.01958260124299621,0.22692318587442942,0.24492610585695518,0.08815320395404944,0.1567729019029107,0.24829707347466962,0.1134801307014184,0.13481694277325618
0.2507556479841468,16706.727632747563,0.246513927990363,0.019595434362628315,0.22691849362773958,0.24493973912815648,0.08819863285682628,0.15674110627133517,0.2482665228387333,0.11348793450626689,0.13477858833247136
0.24437709318698317,16706.84394360447,0.2467445274571167,0.01962911597343041,0.2271154114836912,0.24526052833761477,0.08836396374444136,0.15689656459317838,0.24850581138451197,0.11363134429542904,0.1348744670890879
0.2422353356014051,16706.96023989753,0.24715206513815605,0.01967774506031945,0.2274743200778415,0.24579443450364197,0.08860617683983381,0.15718825766381314,0.24896740357854957,0.11388493111813672,0.13508247246041785
0.23918850093905936,16707.0765216325,0.2476725457647172,0.019733295124885326,0.22793925063983678,0.24641808389465508,0.0888742833443462,0.15754380055031386,0.24955946168346663,0.11419869339125151,0.13536076829222013
0.245019365340689,16707.19278881513,0.24823203995705767,0.01978886589908182,0.22844317405798076,0.24702648330522714,0.08913016355668221,0.15789631974854992,0.2501918539792433,0.11452632304807973,0.1356655309311686
0.2417904948020671,16707.30904145116,0.24875344009468747,0.019839148423965305,0.2289142916707271,0.24755289240250367,0.08935259623866912,0.15820029616383954,0.25079197751734356,0.11483436240910906,0.1359576151082395
0.24887236694314332,16707.425279546354,0.24917396202775766,0.019880147078611538,0.22929381494915108,0.24796946806468342,0.0895320619542809,0.15843740611040755,0.2513059406037302,0.11509951109902744,0.13620642950470777
0.25404628462587403,16707.541503106444,0.24946756260614555,0.01990956154868014,0.22955800105747037,0.2482714999984864,0.08966280155807528,0.15860869844041614,0.2516987191024695,0.11530455848358463,0.13639416061888993
0.2574676932717388,16707.65771213719,0.24964925444276156,0.019927450566494816,0.2297218038762717,0.24846467341199463,0.08974298324935377,0.1587216901626459,0.2519593198408275,0.1154401160556283,0.13651920378520424
0.25022178277645907,16707.773906644346,0.24975338748356168,0.019936254346995173,0.22981713313657146,0.24856651047904577,0.08977989345911985,0.15878661701993094,0.25210436945264236,0.11551140454890495,0.13659296490374245
0.24912097320626173,16707.890086633644,0.24981414180785638,0.01993971632773433,0.22987442548012701,0.24860525680323092,0.08978784631929425,0.15881741048394168,0.25217133293492217,0.11553847969529599,0.13663285323963123
0.25894485767170006,16708.00625211086,0.2498542060263672,0.01994081186685438,0.22991339415951778,0.24861116208293982,0.08978185054520878,0.15882931153773608,0.25220040415339273,0.11554487268829397,0.1366555314651038
0.25868157578293316,16708.12240308172,0.24987070139332743,0.019939894717354287,0.2299308066759781,0.2486090021795454,0.08977343880520668,0.15883556337434374,0.2522137496233333,0.11554397979787077,0.1366697698254676
0.26796948087770567,16708.23853955199,0.2498424734797473,0.01993559030295842,0.22990688317679384,0.24859866978957515,0.08976369376074975,0.15883497602883043,0.2522033508060309,0.11553318518665902,0.13667016561937695
0.2647540732771593,16708.354661527424,0.24975808029329075,0.0199271758523664,0.2298309044409293,0.24855165404896898,0.0897431122363512,0.1588085418126228,0.252148450828833,0.11550359389618814,0.13664485693264994
0.2506936393778637,16708.47076901378,0.24962333366133166,0.019915398233935882,0.22970793542740073,0.24845182311348846,0.08970628675817964,0.15874553635531385,0.2520436753761966,0.11545295094962757,0.1365907244265741
0.24815105113648914,16708.58686201679,0.24944904144115726,0.019901850900561895,0.22954719054060033,0.24831412467089953,0.0896586183127368,0.15865550635816775,0.25190030528202456,0.11538733624908527,0.13651296903294433
0.25520365239982445,16708.702940542225,0.24925381816629918,0.019888336688007678,0.22936548147829647,0.24815132941896795,0.0896054294263391,0.15854589999263388,0.2517307158446818,0.11531463948262247,0.13641607636206443
0.253850189512385,16708.81900459584,0.24907041800636684,0.019876878478162063,0.22919353952820973,0.24796343864397485,0.08954646635178226,0.15841697229219762,0.2515539519078102,0.11524322485867526,0.13631072704914
0.25151396893112876,16708.935054183377,0.24892348681937945,0.019868583119896054,0.22905490369948836,0.24777497727805028,0.08948819612434898,0.1582867811537063,0.2513986945515495,0.11518329599296524,0.13621539855858933
0.24477636108136355,16709.051089310607,0.2488212582554699,0.019863436842011303,0.22895782141346355,0.24762658485729222,0.08944331456323198,0.15818327029406523,0.251283153128873,0.11514047896060177,0.13614267416827625
0.2529552765264128,16709.167109983275,0.24876587673500314,0.01986131522032347,0.2289045615146846,0.24755118224704414,0.08942274985594799,0.15812843239110116,0.25121332900428106,0.11511621007839842,0.1360971189258877
0.2444745749223045,16709.283116207138,0.24876178880839495,0.019862414432030802,0.2288993743763691,0.2475728259272359,0.08943463938253003,0.15813818654471087,0.25119468034641446,0.11511277451709062,0.13608190582932886
0.25447936335831906,16709.399107987956,0.24881345918778988,0.019866799372164335,0.2289466598156305,0.2476840872099597,0.0894766778058558,0.1582074094041089,0.2512343344706631,0.11513310913931431,0.13610122533135385
0.24963238626732678,16709.515085331488,0.2489130042422935,0.019873718487907782,0.22903928575439067,0.24783305798414434,0.08953074186922227,0.15830231611492707,0.2513243942465413,0.11517342483705392,0.13615096940949242
0.2532390709010053,16709.631048243482,0.24903907574408973,0.01988144559707024,0.22915763014702445,0.24796362658101484,0.0895748669326859,0.15838875964833396,0.2514385928396656,0.115221902975503,0.13621668986416763
0.24939288936333198,16709.746996729707,0.24916434699772955,0.019887244022624654,0.22927710297510984,0.24805588704241222,0.0895993756830986,0.15845651135931862,0.2515491608612065,0.11526468100169884,0.13628447985951272
0.24615456995561508,16709.862930795916,0.24924662195975147,0.019886653511444644,0.22935996844831177,0.24810650890240582,0.08960331493234218,0.15850319397006865,0.2516304912219945,0.1152879923510093,0.13634249887099026
0.24914699698145812,16709.978850447867,0.2491966517415321,0.01987063164416242,0.22932602009737463,0.2480979487568835,0.08958020604437632,0.1585177427125122,0.2516294223331279,0.11526519310547054,0.1363642292276624
0.24903209533541912,16710.094755691327,0.24886317316457748,0.019824810668449065,0.22903836249613338,0.24796216592074224,0.08949994522936902,0.15846222069137825,0.2514326897718141,0.11513824890047053,0.13629444087134857
0.24446598860162055,16710.21064653205,0.24811170402523872,0.01973608243706657,0.22837562158817706,0.24753033594461726,0.08929146240501215,0.15823887353961014,0.2508625163844612,0.11482008300218421,0.13604243338228206
0.24331857636100934,16710.326522975793,0.24697207494270462,0.0195978961024013,0.22737417884030822,0.2466110601956294,0.08887355310976566,0.15773750708586876,0.24979103509386333,0.11424279766397248,0.13554823742989586
0.24434573633143622,16710.442385028316,0.24559553686917207,0.019401843006799754,0.22619369386237717,0.24520606403138,0.08821502509730766,0.15699103893407731,0.24825746385587144,0.11338720712685982,0.1348702567290166
0.24067470661755141,16710.55823269539,0.24406563864546352,0.019121625426383144,0.2249440132190852,0.24346267844334715,0.08730009823825173,0.15616258020510035,0.24632583241436815,0.11220540757100055,0.13412042484337253
0.24063463290685327,16710.67406598277,0.24239443697651109,0.018715415674657086,0.22367902130185874,0.2413792969588033,0.08601563090436298,0.1553636660544452,0.2438798825064204,0.11052532177469875,0.13335456073172655
0.242482951323174,16710.78988489622,0.2407158274129937,0.01815769146780696,0.22255813594519142,0.23876706197118786,0.0841432395486971,0.15462382242249556,0.240732960166106,0.10811752179133424,0.1326154383747766
0.24173876568834773,16710.905689441504,0.23930553597737247,0.017475120824118385,0.2218304151532587,0.2355323573959205,0.08152804588320138,0.15400431151272384,0.23693749934816027,0.10490986008616215,0.13202763926200287
0.23543905876709048,16711.02147962438,0.23831182789844174,0.016752588257278437,0.22155923964116783,0.23187496123135948,0.07830244156370778,0.15357251966765634,0.23286396095953316,0.10115044079814861,0.1317135201613892
0.2283133461973889,16711.137255450623,0.2375782675969219,0.01610720632388079,0.22147106127304556,0.22828321130766605,0.0749927434969649,0.1532904678107057,0.22899462188192984,0.09738193040909703,0.1316126914728374
0.2264053865254467,16711.25301692598,0.23689550420968966,0.015653424231710858,0.2212420799779832,0.22542663787488698,0.0723564072205769,0.1530702306543146,0.22577914536626087,0.09427165922286054,0.13150748614340485
0.22954987868496843,16711.36876405623,0.2363148543170503,0.015468221359340761,0.22084663295771392,0.22379869863878377,0.07099330618394926,0.15280539245483896,0.22366977366715163,0.09239138444127626,0.13127838922587987
0.22950261758613189,16711.484496847137,0.23606490293091517,0.015579039027057375,0.22048586390386216,0.22359123383617857,0.07114774121788424,0.15244349261829881,0.22297714621271655,0.09201923570799572,0.13095791050472533
0.23248880061691882,16711.60021530445,0.2365620014138089,0.01599956149754849,0.22056243991626484,0.22491471360446166,0.0727676049928313,0.15214710861163486,0.22388256326590136,0.0932095580270548,0.13067300523885106
0.2331017937063157,16711.715919433955,0.23686498786606272,0.016625825953342003,0.2202391619127252,0.22788478382205768,0.0755829503028713,0.15230183351919097,0.22640587371647797,0.09590488923652844,0.13050098447995406
0.2403539479899662,16711.83160924141,0.23696943590673492,0.017305764335291365,0.21966367157144812,0.23111592278095727,0.07877551004899881,0.1523404127319631,0.22942023451859023,0.09934771574147983,0.13007251877711504
0.2406365680088734,16711.947284732585,0.23761240953093843,0.01794317449310175,0.2196692350378413,0.23379156365930592,0.0815371513012517,0.15225441235805892,0.23274463843723528,0.10286571152311356,0.1298789269141264
0.24017030918267424,16712.062945913236,0.23904950342404618,0.018476143435382137,0.22057335998866873,0.23642520456113858,0.08372462727579623,0.15270057728534714,0.23629656858642226,0.10601642272295779,0.1302801458634692
0.24361704107800183,16712.178592789147,0.24110218470086636,0.018891018908670135,0.222211165792201,0.23924399166889268,0.08544898836886872,0.15379500330002882,0.2398447793988006,0.10859659368610886,0.13124818571269659
0.24927098238093712,16712.294225366088,0.24339808725795023,0.019208486531011572,0.22418960072694347,0.2421514815465574,0.08686148127625241,0.1552900002703099,0.24317948020895958,0.11063767899402523,0.13254180121493922
0.2467894458764486,16712.409843649806,0.24552501851330683,0.019451644502642102,0.22607337401066957,0.24474207549353227,0.08799641981645989,0.15674565567707735,0.24611307175415242,0.11224643317544769,0.13386663857870965
0.24553806116787696,16712.52544764608,0.24708656160662873,0.019627000399761063,0.22745956120687258,0.24650438146408118,0.08878020880814953,0.15772417265593663,0.2483955806393246,0.11345672932913858,0.13493885131019098
0.2494087369742744,16712.641037360692,0.24783878804561785,0.019732305570037224,0.22810648247558554,0.24717856914008152,0.08915925914735559,0.15801930999273092,0.2497884296143003,0.11423501776769585,0.1355534118466095
0.24527167295211738,16712.756612799403,0.24786164935017696,0.019774427201926757,0.2280872221482551,0.24704478552557227,0.08921301527131008,0.1578317702542672,0.2502746653480955,0.11458970979972911,0.13568495554837143
0.23952201068850815,16712.872173967982,0.24762291878903436,0.019778538053563385,0.2278443807354759,0.246744830349289,0.08914901650108106,0.15759581384821295,0.2502015036410141,0.11464784538606204,0.1355536582549571
0.24499021032234564,16712.987720872195,0.2474872124058394,0.019774534814663486,0.22771267759118083,0.24646633590485267,0.08906637222953462,0.15739996367532305,0.250062164353328,0.11461668915318285,0.13544547520015018
0.24779527694476466,16713.103253517824,0.2474229251547161,0.01976924433727989,0.2276536808174411,0.24629343422105612,0.08900728635091543,0.1572861478701457,0.24995502847971982,0.11457514487100696,0.13537988360871786
0.24910060268323944,16713.21877191064,0.24741693526667868,0.019763731030793347,0.22765320423589025,0.24624726913025485,0.08898370363210396,0.15726356549815587,0.2499016206026634,0.11454623088160218,0.13535538972106625
0.24789473650112046,16713.334276056416,0.2474415797580371,0.01975287293649742,0.2276887068215446,0.24632782206190038,0.08899397219331581,0.15733384986858956,0.24989132123883234,0.11452439266525365,0.1353669285735837
0.2526158399759849,16713.44976596091,0.24739651535886517,0.01972145577025383,0.22767505958861625,0.2465001189838546,0.08901456056212816,0.15748555842173145,0.24986786325871285,0.11446901870849165,0.13539884455022622
0.24891608316062713,16713.565241629913,0.246988898451039,0.019640987769565486,0.22734791068147842,0.24658792866711143,0.08895780625753269,0.15763012240958374,0.2496342149079186,0.11426634741977496,0.13536786748814864
0.2433316028479763,16713.680703069193,0.2458674919623554,0.019471840301423984,0.22639565166093628,0.24612579173358512,0.08863122862274013,0.15749456311084997,0.24876788656535997,0.11370835500988026,0.13505953155548467
0.2433725598365514,16713.79615028453,0.2438977177074141,0.019166143788805365,0.22473157391861356,0.2445443299603553,0.0877797008633307,0.15676462909702954,0.24680816439093148,0.11252852373759749,0.13427964065333894
0.2440683612227103,16713.911583281686,0.24126116039442314,0.018684405309155393,0.22257675508527247,0.24153421235582753,0.08615530886428552,0.1553789034915469,0.2435024338997604,0.11046251902204654,0.1330399148777187
0.24659950284551674,16714.027002066443,0.23827447589521927,0.01802395315830147,0.22025052273692244,0.2372221458707159,0.08361213872295102,0.15361000714776968,0.23892953771017042,0.1073731492246602,0.131556388485515
0.2356304525430082,16714.14240664458,0.2351139107946027,0.01722775913685286,0.21788615165775438,0.2320907938977161,0.08021227258009454,0.15187852131762625,0.23345143022570508,0.1033746581291429,0.13007677209656687
0.23417176607107074,16714.25779702187,0.23157271266147178,0.016359375882748682,0.21521333677872748,0.2265209922465976,0.07622964653896405,0.1502913457076381,0.22742814859639765,0.09877346727141968,0.12865468132498253
0.22742491963008485,16714.37317320409,0.22719382049354464,0.01549621063295016,0.21169760986059874,0.22041967636141577,0.07204431029340526,0.14837536606801494,0.22091421912426495,0.09391472123153795,0.12699949789273143
0.22269404892916816,16714.48853519702,0.22199413754366737,0.01474217050080465,0.20725196704286683,0.21351281836404212,0.06812414372692832,0.14538867463711805,0.2139764569850967,0.08924058326682605,0.12473587371827495
0.21601174427392467,16714.603883006424,0.21675550428450877,0.014222820096917927,0.20253268418759485,0.20656499191586306,0.06516594018107713,0.14139905173479006,0.20732469601903475,0.08541289642432397,0.12191179959471495
0.21448249725110577,16714.719216638103,0.21305186275759724,0.014056513470762535,0.19899534928683868,0.20155868224591794,0.06388955792137657,0.13766912432454537,0.20240716544876794,0.08323666093166905,0.11917050451710297
0.22263355503398552,16714.834536097816,0.2122672991154382,0.014297336638231807,0.19796996247721035,0.2002863615102938,0.06463362536249775,0.13565273614780005,0.20086929656210342,0.08331684036314627,0.1175524561989612
0.22584349565507186,16714.949841391353,0.21441548477156575,0.014893758540113877,0.19952172623145592,0.20333543988497355,0.06721415991197842,0.1361212799729992,0.20329635906297708,0.08569247895210581,0.11760388011087534
0.23159826157841443,16715.065132524494,0.21859367478818564,0.01570551599165245,0.20288815879653738,0.20956572394600348,0.07090982521021967,0.138655898735788,0.20887799142978242,0.08975271255970653,0.11912527887008008
0.23668549814858886,16715.180409503006,0.2236411055168035,0.016561102277653277,0.20708000323915454,0.21718961291977618,0.07487603101494245,0.1423135819048381,0.21606711297578998,0.09453037023072683,0.1215367427450675
0.23414958543036735,16715.29567233268,0.2288782244484479,0.017341314250086646,0.2115369101983657,0.22482674559185242,0.07857510606191631,0.14625163952994064,0.22345905617114759,0.09916533347281287,0.12429372269833919
0.2352345929963416,16715.410921019302,0.23393785565706474,0.01800564896239339,0.21593220669467594,0.2317141373268034,0.08178074411303533,0.14993339321377275,0.23036153209067456,0.10324986932937272,0.12711166276130645
0.24117720959894043,16715.526155568637,0.23840280037367398,0.018545890654097067,0.2198569097195816,0.23727601917547933,0.0843362678332479,0.15293975134223625,0.23641753358138184,0.1066741458648438,0.12974338771654279
0.2379215255461334,16715.641375986477,0.24184990679794074,0.018950236266531695,0.22289967053141382,0.2411522503674952,0.08613119375433564,0.15502105661316443,0.2412406383345284,0.10933966063990296,0.13190097769463027
0.24478736823028904,16715.75658227861,0.24411465794905993,0.019217765250959484,0.22489689269810526,0.2434012249631361,0.08721839651235974,0.1561828284507813,0.24457154578615675,0.11117622102705522,0.13339532475910643
