time,flux
2324.795546340807,74154.8945017662
2324.815978307146,74205.5883163873
2324.8364101732586,74185.09712825109
2324.8568420389056,74206.33851454138
2324.8772739045526,74246.82749636358
2324.8977057694938,74273.71909401433
2324.9181376344422,74261.20660553318
2324.9385695989185,74310.42279322591
2324.9590013631678,74312.90730229524
2324.979433226952,74259.70824479856
2324.9998650905036,74321.77089689874
2325.020296953815,74355.17655380483
2325.0407289166687,74344.69802881264
2325.061160679281,74374.74988029161
2325.081592541668,74405.87423202016
2325.1020245035907,74414.65495853506
2325.1224562655116,74555.48898053785
2325.1428881267275,74449.97333109754
2325.1633200879514,74496.62782546943
2325.2041837092256,74427.3691843771
2325.2246156692854,74404.64111598623
2325.245047429111,74389.5912571746
2325.265479288697,74430.06779085645
2325.2859112480583,74483.0505958675
2325.306343106946,74561.70416599972
2325.326774965608,74653.05146423321
2325.3472071237993,74628.21705654114
2325.367638981763,74588.16796504082
2325.3880708394936,74589.57891686175
2325.408502696984,74605.43546569912
2325.4289344540157,74574.46550815158
2325.449366410816,74629.33646647159
2325.469798267375,74651.60684135617
2325.4902300234753,74604.04758795381
2325.510661979344,74611.230079714
2325.531093834972,74649.50708068302
2325.551525590141,74771.34329266264
2325.5719575450785,74690.14113714146
2325.592389399775,74773.64330015647
2325.6128211540126,74718.11256881447
2325.633253108019,74725.42838300981
2325.653684961784,74768.70699042322
2325.694548668398,74748.37908169358
2325.714980521232,74706.30324437332
2325.7354124738413,74734.19552710187
2325.7558442259833,74781.26390878756
2325.776276077886,74841.8880108009
2325.796708029564,74880.17580075502
2325.8171397807746,74969.54982836175
2325.837571631746,74906.10010628043
2325.8580035824925,74874.5867138205
2325.8784354330055,74897.28548030865
2325.898867183045,74889.26958421015
2325.91929913286,74886.92079283392
2325.9397309824417,74888.45487633682
2325.9601627315496,74898.54699399539
2325.9805946804336,74948.24265343489
2326.001026529084,74913.30409012697
2326.0214582772605,74922.77638613476
2326.041890225446,74975.79980401853
2326.062322073165,75005.29512975115
2326.082754020412,75017.19117659278
2326.1031857676644,74956.36474281702
2326.123617614452,74949.60989294082
2326.144049460767,74946.24637892559
2326.2053449985615,74955.08628479818
2326.225776843952,74995.03719980449
2326.2462086888772,74963.96146629704
2326.266640533562,75006.87771088752
2326.2870723780215,74987.68512783339
2326.307504222248,74994.91639065967
2326.3279360660017,74976.9468216086
2326.3483679095298,74980.53265507169
2326.368799752825,75026.6042876062
2326.389231695648,75009.2189792322
2326.409663438244,75026.94013120458
2326.4300953806087,75052.6373311191
2326.4505272227325,75053.09680451997
2326.470958964397,75079.89384236302
2326.491390905823,75053.59352646812
2326.511822747023,75043.07499474917
2326.532254487989,75093.03595388726
2326.552686428491,75076.75018404004
2326.5731182687523,75104.61745661442
2326.593550008787,75098.13385797967
2326.6139819485834,75092.22644381462
2326.6344137879205,75105.95860364377
2326.654845527024,75126.78413196394
2326.675277465896,75152.48114193302
2326.6957093042947,75133.75287348113
2326.7161411424677,75146.13294723527
2326.7365729804005,75155.68274314144
2326.757004818108,75194.9990417879
2326.7774366555823,75221.69914948996
2326.797868492591,75239.24175739927
2326.8183003293598,75204.86648101729
2326.838732265671,75193.8065207862
2326.859164001973,75204.03430458179
2326.8795958378178,75261.89189927462
2326.9204595088086,75258.49057665937
2326.9408913437146,75288.40080676817
2326.961323278396,75260.03445324577
2326.9817550128355,75275.04115516902
2327.0021868470503,75304.31901531867
2327.0226187808003,75331.35558727078
2327.0430505145414,75328.4886611291
2327.063482347825,75299.9803337882
2327.0839142806435,75343.1841251437
2327.1043460134533,75346.14011380085
2327.1247778458055,75387.27191947498
2327.1452097779256,75356.6947438951
2327.165641509804,75371.9683585188
2327.1860734412257,75372.09732464756
2327.2065052726466,75365.42457966937
2327.2269371035945,75382.82611871904
2327.247368934317,75379.27925371745
2327.2678007645736,75397.26890208284
2327.288232594823,75410.27476158386
2327.308664424614,75400.717477435
2327.3290962541723,75428.50902396347
2327.3495280832576,75426.06980821824
2327.369960012351,75492.25295543752
2327.410823569364,75599.82146800186
2327.431255497526,75421.08636424366
2327.4516872252207,75411.56680352075
2327.472119052909,75424.29846397595
2327.4925509801396,75448.06125815079
2327.512982707136,75469.69280648394
2327.533414633661,75518.02200883554
2327.5538464601923,75502.85905345815
2327.5742781862573,75525.36575393677
2327.5947101120837,75514.87877900442
2327.615141937684,75548.08950816221
2327.6355736628175,75506.35125722853
2327.6560055879454,75555.36645562292
2327.6764373126134,75529.20588861842
2327.6968691370494,75553.53215912775
2327.717301061246,75563.45926573343
2327.7377328849834,75539.59989924851
2327.7581646084873,75528.80243139362
2327.7785965317526,75546.85144660386
2327.7990283547915,75590.4930769484
2327.819460077597,75562.41360029567
2327.839891999931,75548.75311746636
2327.8603238222713,75596.19402825212
2327.901187465781,75509.59704460629
2327.921619286957,75496.93710962382
2327.942051208127,75503.40530153144
2327.962482928837,75554.72405871775
2327.9829147493147,75500.56760513745
2328.003346669553,75544.85234641646
2328.0237783893317,75548.68458452009
2328.044210209111,75525.64554874902
2328.064642128418,75529.15177944489
2328.0850738474983,75594.14185289652
2328.1055056663463,75658.27360662229
2328.1463693031037,75583.60103483104
2328.1668011210204,75562.38059773706
2328.1872330386977,75573.20800777942
2328.2076648561488,75538.16291528287
2328.228096573366,75578.13320501971
2328.248528490112,75550.37571537585
2328.2689603068648,75571.40886559444
2328.2893921231516,75547.46135183713
2328.3098239391984,75530.1556827529
2328.330255754787,75505.68357469868
2328.350687570375,75508.74701819732
2328.3915511006126,75538.31515513663
2328.4119830152704,75523.19896881336
2328.4324148296873,75495.87544847022
2328.452846543645,75500.24294312218
2328.4732784576045,75539.14402730331
2328.49371027109,75508.62477287857
2328.5141419845822,75517.32573462844
2328.5345738976102,75530.64895695781
2328.5550057101646,75539.65042415542
2328.575437522726,75523.12291286374
2328.595869334822,75501.29750791453
2328.6163011469107,75532.52331258469
2328.6367330585417,75476.16045759276
2328.6571647699384,75519.51188739671
2328.677596580863,75512.15837024426
2328.6980284917954,75503.96558628153
2328.7184602022608,75497.78737136097
2328.7388920127196,75531.33388721503
2328.759323922721,75481.5887920211
2328.7797557324884,75479.35468344923
2328.8001874417823,75508.32674451733
2328.820619351085,75459.43014989559
2328.8410511599213,75517.0328131883
2328.881914777121,75525.96219859223
2328.902346585259,75505.07096348173
2328.922778292923,75521.06062411284
2328.943210200596,75502.4864748241
2328.9636420078023,75533.73230554085
2328.984073915002,75485.29332642254
2329.0045056217423,75510.07955845947
2329.0249374282503,75494.56355676753
2329.045369234518,75499.73477114987
2329.0658010403276,75497.98775967518
2329.086232846137,75473.91923156468
2329.1066646514737,75475.34057259832
2329.1270964568175,75493.19971491629
2329.1475282616957,75709.7956295882
2329.1679600663338,75552.08910674839
2329.1883918707463,75487.92062762538
2329.208823674693,75490.7456505632
2329.2292555786335,75464.03386410896
2329.249687282114,75488.99929349107
2329.2701190853622,75465.4017526012
2329.2905509883713,75509.93735270126
2329.310982691153,75500.82373055248
2329.331414593704,75551.61741641772
2329.372278097864,75509.5879945774
2329.392709999709,75490.29526586198
2329.4131418010948,75488.0626112753
2329.433573502247,75465.27328265682
2329.4540054031604,75463.21826113474
2329.4744372038476,75452.27639894494
2329.4948689043013,75400.55400174457
2329.5153008042835,75435.21995185918
2329.535732604272,75406.59810566047
2329.5561643037945,75437.43201867498
2329.576596203078,75427.94922484466
2329.5970280021356,75433.36649506158
2329.61745980096,75400.36119423216
2329.6378915995447,75401.39394867455
2329.6583233979036,75374.04280834353
2329.6787552957976,75402.44821349152
2329.6991870936836,75393.55950629435
2329.7196187911104,75373.47779121582
2329.740050688306,75376.06100353925
2329.7604824852606,75340.25988645767
2329.780914181989,75318.72300796374
2329.801346078486,75288.60694903594
2329.821777874742,75288.35568687363
2329.8626414663377,75310.90109615496
2329.8830731616617,75271.84234107348
2329.903504956761,75292.50952404036
2329.9239368516282,75260.44331275143
2329.9443685464867,75267.44323405696
2329.9648003408875,75264.2930831675
2329.9852322348233,75334.6715119761
2330.0056639287504,75447.30845580187
2330.0260958224535,75363.71683684773
2330.04652761569,75345.79437063927
2330.0669594086867,75339.80782381662
2330.1078229942286,75182.5484537307
2330.1282547865267,75179.64930883022
2330.148686578599,75151.94205726153
2330.169118370439,75120.5102088354
2330.1895501618055,75155.9336266814
2330.2099820531803,75107.88600555573
2330.2304137443207,75103.63893932855
2330.250845534989,75092.3239363734
2330.2712774254323,75130.9189051873
2330.2917091158743,75132.6483724609
2330.312140905844,75138.8250011987
2330.332572795589,75118.58596924241
2330.3530044850995,75094.95091095139
2330.3734363743715,75056.8646868468
2330.393868163417,75074.33554106734
2330.4142998519965,75018.14837261521
2330.43473174057,75049.2034492214
2330.4551635286844,75037.63970990821
2330.475595216798,75010.71421091438
2330.49602710444,75030.76522109237
2330.516458892089,75006.16400562502
2330.536890679272,74942.67409144658
2330.557322466215,74956.33996146837
2330.577754252932,74927.07297410282
2330.598185939416,74943.93776530206
2330.618617825661,74923.88648416332
2330.6390496114473,74896.83269604658
2330.6594812972326,74966.32949376325
2330.6799131827793,74930.33297990468
2330.700344967867,74924.56456416444
2330.720776752947,74889.93073438882
2330.741208537569,74888.26682500805
2330.761640321958,74889.60833185869
2330.7820722063407,74861.85830218613
2330.8025038902633,74998.17270536322
2330.843367557405,74864.19695495763
2330.8637992406293,74906.62399636845
2330.8842310236214,74899.70184019873
2330.9046629061413,74902.26155785398
2330.925094588667,74910.76773917915
2330.9455263709606,74874.7302267077
2330.965958252782,74862.07190635975
2330.986389934609,74816.28335738328
2331.0068217159715,74824.3543022757
2331.027253597327,74822.61074954814
2331.047685378224,74812.37852625588
2331.0681171588876,74828.87738481715
2331.088548939544,74825.53029243373
2331.1089807197422,74796.68854491397
2331.1294124997075,74835.52399477181
2331.1498442794327,74788.93022143148
2331.1702760589324,74815.51840585086
2331.190707838199,74818.76818722677
2331.211139617226,74830.87302701468
2331.231571396027,74838.8899121091
2331.2520031743625,74799.94606363872
2331.2724349526907,74825.21163600292
2331.2928667307933,74804.35491679519
2331.3132985084303,74800.94041115434
2331.33373028606,74769.5325678163
2331.3541619634634,74771.72588851684
2331.3745938404027,74802.03288019793
2331.395025617101,74785.77953967974
2331.4154574938075,74808.779546548
2331.4358891700467,74773.46525079227
2331.4563209462794,74750.81805320755
2331.4767528220546,74730.32095270268
2331.4971844975953,74788.72508003286
2331.5176162728967,74737.3586358009
2331.5380481479733,74739.15796274615
2331.5789115974185,74756.10073076794
2331.5993434717966,74741.6202246961
2331.619775245941,74714.19729937236
2331.640206919845,74720.7401645299
2331.6606387935244,74707.82250499951
2331.6810705669704,74710.36951739188
2331.7015023401764,74683.12072567281
2331.7219341131567,74728.33006905265
2331.7423658859043,74740.82160550742
2331.7627977581797,74702.90202351706
2331.783229430461,74713.81681212562
2331.8240930740867,74707.09722630207
2331.8445247456693,74699.06379597675
2331.86495651702,74692.53028644272
2331.8853883878983,74683.44502562507
2331.9058200587824,74700.32132547196
2331.926251829427,74725.93794593631
2331.9466836996144,74695.50689900797
2331.9671153698,74655.63135504475
2331.9875471395208,74696.79467385994
2332.007978909234,74684.04056768333
2332.0284106784893,74708.28258660687
2332.0692742165265,74694.70054078441
2332.089705985083,74731.29005953131
2332.110137853633,74672.23505040215
2332.130569621724,74626.67562669651
2332.1510012895815,74648.96833512127
2332.171433157433,74650.30448812201
2332.1918649248255,74622.36794009071
2332.212296592217,74641.76118220515
2332.2327284591374,74646.11384765062
2332.2531602258314,74627.30181316455
2332.2735918925246,74658.25595490508
2332.2940237587463,74636.97100969017
2332.314455524742,74637.81211438424
2332.3348871905037,74613.87611883257
2332.3553190562598,74615.33352908827
2332.3757508215567,74624.73404620767
2332.3961826866216,74628.51461356854
2332.4166143516777,74579.2547630215
2332.437046116276,74585.71691077636
2332.4574779806426,74599.64834575984
2332.477909645,74612.50293214928
2332.4983414089,74590.34150742544
2332.518773272568,74594.57618035628
2332.539204936227,74597.85547357454
2332.5596366994287,74589.04074421381
2332.580068562398,74589.07070302547
2332.6005003253595,74595.53455480676
2332.6209319878617,74490.68465211488
2332.6413638501326,74499.18231920434
2332.6617956123955,74491.51943289807
2332.6822272741992,74532.35366684053
2332.7026591360045,74565.5663267344
2332.723090897336,74581.9550850419
2332.743522658442,74549.09594893406
2332.763954419548,74483.33096537943
2332.784386180181,74465.35132255025
2332.825249700996,74524.87750478671
2332.845681361163,74533.37200964568
2332.8661132208726,74513.23651979765
2332.8865449805817,74564.307704349
2332.90697664005,74556.29925184914
2332.927408499061,74549.72772125897
2332.9478402580717,74541.32827658621
2332.968272016842,74521.60434599752
2332.988703775154,74507.22114289958
2333.009135533466,74544.03606468959
2333.0499990491517,74509.54778818804
2333.070430806765,74526.87227304217
2333.0908626641394,74623.42872856506
2333.1112944212873,74577.19717587986
2333.1317260782016,74538.22044056564
2333.1521579348773,74563.73489197243
2333.1725896913267,74551.30716867416
2333.1930213475425,74550.39569778516
2333.2134532035197,74568.16003612323
2333.2338849592707,74573.52328039023
2333.254316614788,74588.0875810492
2333.2747484700667,74556.1038865424
2333.295180225119,74546.14758055839
2333.3156118801708,74576.1672470809
2333.336043734751,74563.93759810783
2333.356475489105,74584.24351311415
2333.3769073434523,74545.86950847681
2333.39733899734,74554.67028142285
2333.417770751228,74650.77892636327
2333.438202604644,74614.67644035857
2333.458634258066,74572.60532024443
2333.479066011023,74562.64215924675
2333.4994977639726,74579.13547711837
2333.5199295166967,74601.29422661508
2333.540361268955,74519.11367069287
2333.5607930212136,74451.85190649262
2333.581224773232,74457.13223272489
2333.6016565250247,74450.79246460607
2333.622088376578,74434.25539563596
2333.6425200279045,74387.0153525227
2333.6629518789996,74408.65494455726
2333.683383629854,74444.82227095937
2333.7038152804816,74469.10732138963
2333.724247131111,74484.29514482438
2333.7446788812667,74474.29842378333
2333.765110531196,74507.6190054371
2333.785542381127,74472.14739119621
2333.805974130584,74461.68527957525
2333.826405780048,74466.43592209257
2333.8468376292803,74519.6898734602
2333.867269378039,74497.41686211493
2333.8877010268043,74527.2071468266
2333.908132875338,74396.1529237422
2333.9285646236312,74390.79702667006
2333.9489963716987,74931.73250871194
2333.9694281195334,74478.1146096091
2333.989859867128,74483.14040406223
2334.030723361866,74480.5537746918
2334.051155108762,74479.67145376795
2334.0715869554333,74503.634912448
2334.092018702104,74460.52425537437
2334.1124503485335,74498.54560221967
2334.1328821945062,74485.6699287804
2334.1533139404783,74454.25685188813
2334.1737455862094,74476.18244751221
2334.1941774317165,74475.82012636306
2334.2146090769893,74453.98400851828
2334.2350408220227,74495.15604501264
2334.2554726668313,74434.49572203743
2334.2759043114056,74447.93075907628
2334.2963361557413,74455.10618659454
2334.3167679000835,74468.9520557931
2334.3371995439593,74443.83192768815
2334.3576313878293,74431.81221480055
2334.378063131473,74442.96348956416
2334.398494774883,74442.66628290186
2334.418926617822,74400.74746831432
2334.439358360767,74345.36114650605
2334.459790103472,74286.53860053464
2334.4802218461846,74253.41121285128
2334.5006535884313,74264.26316343946
2334.521085330445,74301.12563448529
2334.541517072452,74303.90852881099
2334.561948814,74364.81828732853
2334.582380655542,74393.71220312781
2334.602812396857,74365.62245081633
2334.623244037706,74379.37974836424
2334.6436758785494,74306.59215389419
2334.6641076191663,74260.5454459224
2334.6845392597825,74250.07449102779
2334.704971099927,74278.39354866922
2334.7254028398456,74307.59948446801
2334.7458344797633,74311.89874895342
2334.7662663192095,74301.39787776997
2334.7866980586623,74260.54873975094
2334.8071296978815,74266.12661578749
2334.827561536862,74318.3287707299
2334.8479932756163,74296.65129190272
2334.868424914137,74261.8394799124
2334.888856752419,74283.29274171984
2334.909288490475,74304.51336390687
2334.9297203285314,74357.02431574161
2334.9501519663463,74160.31325970274
2334.9705837037036,74128.14396750934
2335.011447178178,74202.87624838206
2335.0318789150697,74203.39197959009
2335.0523106517285,74234.22638745279
2335.07274238838,74200.30597066467
2335.093174124573,74220.65884597071
2335.1136058607663,74176.2821407212
2335.1340375964865,74183.08631612443
2335.154469332214,74195.77676908398
2335.1749011677093,74202.59164031454
2335.195332802963,74163.38726242707
2335.215764637993,74138.72849254821
2335.236196373022,74119.74790141569
2335.256628007577,74080.1357857247
2335.277059842141,74089.25978758848
2335.297491576239,74131.09143272851
2335.3179232103284,74095.61039157641
2335.338355044194,74076.40374515331
2335.358786777826,74079.76275660422
2335.37921841145,74028.80507957013
2335.399650244617,73978.07213355725
2335.4200819777834,74185.18815104905
2335.440513710477,74768.863624705
2335.4609454431775,74353.11281412412
2335.4813771756453,74251.42507265267
2335.501809007874,74256.48458283603
2335.522240640108,74269.86363419074
2335.5426723718774,74210.45824607884
2335.5631042036403,74271.71279406318
2335.583535934944,74275.69220941534
2335.603967566247,74511.0048843997
2335.624399397311,74411.46219635336
2335.6448311281492,74283.26832290833
2335.6652627587537,74213.2854104159
2335.6856945893524,74167.68505909764
2335.706126219491,74187.4834628385
2335.7265579496307,74331.71636646133
2335.746989779531,74389.45727332642
2335.767421409204,74253.47968380037
2335.787853138645,74272.93609558858
2335.8082849680795,74211.29750474695
2335.828716597054,74113.55346730586
2335.8491484260303,74064.01659536501
2335.8695801547656,74071.91847083607
2335.8900117832745,74037.82992976821
2335.910443611545,73919.77459686196
2335.930875339589,73798.41801927167
2335.9513069673994,73734.37223234164
2335.9921705227825,73764.08422336778
2336.012602250128,73717.23541164793
2336.0330339772336,73696.23401985777
2336.0534657041135,73651.76578561969
2336.0738974309934,73612.98202688545
2336.0943291574076,73603.0740596182
2336.1147608838146,73609.46268225205
2336.1351927099968,73588.51694844577
2336.155624435938,73565.28717718883
2336.176056061653,73497.15784251975
2336.1964878873696,73464.39775477213
2336.2169196126124,73462.48450668118
2336.2373512378617,73432.11678811669
2336.2577830628798,73439.94814883225
2336.278214787657,73396.97861708155
2336.2986464124406,73402.1060046396
2336.31907823676,73404.16413392873
2336.3395099610716,73373.28400935097
2336.359941585157,73344.11670201746
2336.3803734090106,73327.60598242153
2336.4008051326236,73265.5157373604
2336.421236856244,73224.1695730272
2336.4416685793985,73198.58231197545
2336.462100202545,73200.23382104776
2336.4825320254677,73172.691760063
2336.5029637481566,73269.65050298485
2336.5233954708383,73101.19721974089
2336.5438271930616,73081.2255534109
2336.564258915285,73084.12563547821
2336.584690637268,73068.47632792311
2336.6051223590257,73070.83801624434
2336.6255540807833,73035.07108507243
2336.645985802068,72993.01175208583
2336.6664176233608,73009.76913385974
2336.686849244419,72977.31375601684
2336.707281065239,72945.06073709889
2336.7277127858324,72939.92072086743
2336.748144406425,72880.52342737345
2336.7685762265464,72876.75981598166
2336.7890079466742,72872.74319366203
2336.8094395668013,72832.15331430988
2336.829871386457,72834.61600329929
2336.8503031058863,72834.55893933894
2336.870734725315,72773.44389017906
2336.891166544505,72838.52775790809
2336.9115982634685,72757.39179186313
2336.9320298824314,72707.81243040613
2336.972893419421,72772.58479267408
2336.9933252376795,72722.12506003078
2337.013756855711,72727.98024961996
2337.0341885735106,72705.04529149563
2337.0546203913036,72686.99582381206
2337.0750521088703,72652.40920831198
2337.0954837262034,72661.0463241742
2337.115915443297,72655.61773000819
2337.136347260399,72631.35297775107
2337.1567788770335,72607.50716713986
2337.1772106936623,72611.0718249415
2337.197642310064,72587.69471185385
2337.2180740264666,72549.47584211947
2337.238505842397,72559.39680252531
2337.258937458333,72529.39171851517
2337.279369274038,72507.63861020407
2337.299800989502,72461.10490818754
2337.3202326049723,72439.73770110469
2337.3406644202114,72412.28808570867
2337.3610961352097,72443.85899451908
2337.3815277499816,72424.32513020658
2337.4019595645223,72409.23513100583
2337.422391279055,72360.25818213569
2337.442822893361,72356.55697203461
2337.463254707436,72351.71453143883
2337.4836864212702,72382.32728351498
2337.5041181351116,72352.1324305486
2337.5245498484874,72332.68793482913
2337.544981561856,72344.32643074
2337.5654132752315,72278.07171403964
2337.5858449881416,72249.49642312633
2337.6062767010444,72269.89203410955
2337.6267085137224,72266.0701777413
2337.647140226167,72236.46559809333
2337.667571838603,72214.26449148073
2337.7084353625614,72222.75330386848
2337.7288669742993,72192.11773365022
2337.749298786046,72172.68914060402
2337.7697304973262,72132.97786471766
2337.7901621085985,72090.00367035123
2337.8105939198795,72079.28242956016
2337.8310255306933,72122.1792411373
2337.8514572415006,72086.78076211484
2337.871889052083,72053.35898033285
2337.892320762432,72090.02870196642
2337.912752472541,72085.56411578867
2337.9740476021834,72017.64165500648
2337.994479311601,72034.02088291026
2338.0149110210186,72012.15053672464
2338.035342730196,72010.11194203516
2338.055774439148,72032.97335384968
2338.0762061481,72005.37608013532
2338.096637856812,72010.61184934004
2338.117069565298,71980.00492903717
2338.1375012735516,71972.73630308852
2338.1579330815657,71960.3398698351
2338.1783646895856,71983.52092519203
2338.198796497367,71987.77550859124
2338.2192282051546,71974.86385514041
2338.239659812476,71952.85393982817
2338.260091619799,71939.55893944138
2338.280523326881,71924.10348209034
2338.3009549339695,71931.57720796847
2338.3213867405866,71933.90816461031
2338.3418184472102,71983.01464229912
2338.362250053833,71960.94871051956
2338.382681859992,71939.84199542299
2338.4031135661426,71922.4457809491
2338.4439769777528,72046.83900790768
2338.464408683445,71957.1414907509
2338.4848404889053,71895.53843965162
2338.505272094131,71913.30309629264
2338.5257037991178,71889.50281666443
2338.5461356041124,71923.90567227914
2338.5665672088653,71907.09595539434
2338.5869989133935,71885.39164350454
2338.6074306179216,71860.07360100759
2338.627862322217,71883.2276830824
2338.648294026272,71904.2415222215
2338.6687258301026,71883.94453267532
2338.6891574339243,71850.62754483773
2338.709589137521,71868.79329852085
2338.730020940886,71857.36985054916
2338.750452544249,71856.9952463224
2338.770884347374,71864.73191512233
2338.791316050272,71812.39051253122
2338.8117476531625,71852.75851491342
2338.832179455596,71803.1461716535
2338.8526111582614,71829.360353493
2338.8730427604532,71831.88702962911
2338.893474562654,71898.36375005277
2338.913906264621,71845.97061750478
2338.934337866347,71800.39434851741
2338.954769667849,71818.0758914295
2338.9752013693505,71825.24398033228
2338.9956331706126,71857.67725485549
2339.0160647718803,71863.40193750974
2339.036496472916,71765.75232018535
2339.0569282737124,71769.7963140947
2339.0773598742817,71710.70422607503
2339.0977915748517,71722.65736930195
2339.1182233751824,71686.50900557276
2339.138655075287,71657.0410102183
2339.1795184752555,71757.97090383738
2339.199950174894,71713.6990057391
2339.220381774532,71731.29641420675
2339.2408135736987,71730.53011329738
2339.2612452731046,71722.64771214337
2339.2816769720375,71882.26865896187
2339.3021086709778,71764.15815344866
2339.3225402696844,71755.15941355185
2339.3429720683926,71721.66099186834
2339.363403766627,71727.7313515838
2339.383835365101,71734.82906827284
2339.404267163103,71757.39042688276
2339.424698861112,71723.87559154133
2339.4451304588874,71725.57302544132
2339.4655622564314,71722.609565748
2339.4859939539674,71721.35834843807
2339.506425651278,71720.78022145927
2339.526857348348,71707.1041935384
2339.5472890454257,71697.91769749306
2339.5677208422712,71708.52371300563
2339.588152439115,71647.42934212222
2339.608584135487,71704.5092005065
2339.629015931867,71680.61785979723
2339.649447528238,71684.3782668135
2339.6698792241514,71693.31428695207
2339.6903110200656,71691.54874222747
2339.7107427159717,71720.90605080099
2339.7311743114187,71703.88538939756
2339.7516061068673,71718.12906940095
2339.7720378023078,71709.55924795239
2339.792469397522,71656.44368849255
2339.812901192505,71661.75508550656
2339.833332887247,71681.72014363865
2339.853764681997,71696.92277876135
2339.8741962765125,71786.90349658148
2339.9150597650732,71666.69517757668
2339.9354913591233,71680.26110896374
2339.9559230531668,71562.97255648907
2339.9763548469855,71577.93286234883
2339.99678644057,71557.27501669757
2340.017218133915,71572.75642663606
2340.037649827267,71577.1209376669
2340.0580815203866,71571.30767042631
2340.078513213499,71613.96150130774
2340.0989449063854,71661.9341717236
2340.1193765990392,71597.91957946698
2340.1602400841075,71587.41602544076
2340.180671676295,71545.56550774745
2340.2011034684765,71548.24256659705
2340.221535160432,71567.41331365335
2340.2419667521535,71573.98395301991
2340.2623985438695,71558.7150868927
2340.282830235359,71534.38988017097
2340.303261826848,71511.98161948263
2340.3236936180983,71529.44316571069
2340.3441253091223,71526.56458002742
2340.364557099907,71499.34465361161
2340.38498869093,71505.35478806063
2340.4054203814885,71508.1264824648
2340.4258521720476,71501.77741599096
2340.446283762365,71497.92937166308
2340.4667154524577,71510.34778163611
2340.487147242544,71509.01972011974
2340.507578832403,71494.04749243676
2340.528010522263,71493.88984222662
2340.5484423118905,71503.39065517475
2340.5688739012767,71533.39261457179
2340.589305590671,71513.98210241832
2340.6097373798257,71465.10113570113
2340.630169068754,71506.97248328672
2340.6506007576827,71461.69279251846
2340.6710324463784,71482.4394494242
2340.691464135067,71478.6845339329
2340.7118958235296,71466.76652595749
2340.7323275117524,71446.58697065215
2340.7527591999824,71433.10677312841
2340.7731908879796,71442.6194335268
2340.7936225759768,71429.3208325969
2340.814054163733,71432.08647872364
2340.8344859512654,71434.45399536316
2340.8549176387896,71448.91130587726
2340.8753492260876,71440.02594197541
2340.895781013154,71418.5753393932
2340.91621270022,71421.79886381185
2340.9366444870466,71441.29306938733
2340.957076073879,71408.26148204826
2340.977507760472,71424.12897335425
2340.99793954684,71394.47695922168
2341.0183711332065,71423.86447592457
2341.038802819341,71427.87784620414
2341.059234605469,71423.12093021625
2341.07966619137,71418.3735796401
2341.1000978770317,71404.86422734236
2341.1205296627013,71427.53128011085
2341.1409613481374,71447.36419169886
2341.161393033566,71405.88362962936
2341.1818247187693,71420.9142465491
2341.2022564039726,71413.44785269562
2341.222688088703,71384.37959788347
2341.2431197736732,71385.41608889113
2341.263551458178,71426.58762134406
2341.2839831426754,71397.14781267695
2341.30441482718,71373.6681436531
2341.324846511452,71359.28314831067
2341.3452782954846,71377.62607664539
2341.365709879523,71395.502799307
2341.386141563329,71399.90910303876
2341.4065732468953,71382.25438237298
2341.4270049304687,71370.96987168444
2341.447436714043,71385.85107609602
2341.467868297259,71383.61977455975
2341.488299980483,71358.46552010036
2341.508731763475,71413.23642604258
2341.529163346342,71357.74457358372
2341.5495950291006,71398.3492590828
2341.5700268116198,71441.94548504165
2341.5904583941447,71423.78853550044
2341.610890076554,71391.43657525996
2341.631321858731,71433.1335759537
2341.651753440783,71430.21731399804
2341.6721852227274,71427.95132330885
2341.6926169045473,71442.9523794235
2341.713048586258,71429.2696851094
2341.733480267736,71423.29215468366
2341.753911949214,71447.52988302783
2341.7743436304518,71440.74196379955
2341.7947753115805,71444.1867038487
2341.8152069925854,71438.14859213142
2341.8356386734813,71420.9953892968
2341.8969337153467,71454.06869430677
2341.917365495661,71469.843412817
2341.937797075967,71484.03405600079
2341.9582288560487,71522.64730405255
2341.978660536013,71518.23152589863
2341.9990921158605,71513.90468892481
2342.0195238955857,71520.92146954758
2342.0399555750846,71545.1137123076
2342.0603871545754,71522.38821554769
2342.0808189338422,71509.99716817784
2342.1012506131083,71567.09093646493
2342.1216821921407,71555.51321681
2342.142113971051,71536.76791309756
2342.1625456498514,71558.39743800067
2342.182977328528,71551.7726979071
2342.2034090070956,71574.35189467607
2342.2238406855467,71570.52159685735
2342.244272363758,71601.67169505732
2342.264704041976,71569.1552795918
2342.285135720078,71592.54607676985
2342.3055673979397,71559.60984700653
2342.3259990756924,71550.97263216728
2342.3464307533286,71613.29406046189
2342.366862530842,71608.27520414822
2342.387294108361,71640.90798434561
2342.407725785648,71659.9924218141
2342.4281575626956,71608.39638329616
2342.448589139749,71608.96339471945
2342.4690209166874,71682.48158871349
2342.4894525935015,71681.21561618739
2342.5098841702056,71715.59236681266
2342.5303159466785,71650.78275664226
2342.5507476231433,71713.53088511278
2342.5711791993817,71700.0277133778
2342.5916109755053,71691.23583807153
2342.612042651621,71690.89335720235
2342.63247422751,71683.23617884528
2342.6529060032844,71680.57626288896
2342.6733376789343,71717.16384788563
2342.693769454476,71732.44309549172
2342.7142010298994,71806.88709491669
