data,wl,model_comp50
0.2647409263869995,15868.882429977817,0.27012597379925685
0.2702263117931946,15868.989837069683,0.27009136930050576
0.26326900473558207,15869.097231540636,0.26982269007634274
0.2672014031891567,15869.204613396583,0.2694143505759255
0.2645631010719871,15869.311982643389,0.2689008333745006
0.2584841303081757,15869.419339286944,0.268193869883179
0.26254940968512774,15869.526683333128,0.26706653652984186
0.26270956903045206,15869.634014787816,0.26529772720856687
0.25829023420986646,15869.741333656897,0.26273734827605083
0.2548489348245291,15869.848639946238,0.25915894846157544
0.23974235195656227,15869.955933661717,0.25444787174442984
0.2285789552573163,15870.06321480921,0.24902363206368708
0.22905433584164153,15870.170483394591,0.2438819288216832
0.22730249740693895,15870.277739423735,0.2399716824155494
0.22612243300486132,15870.384982902508,0.23811738712563482
0.22839603326045022,15870.492213836787,0.23893451572648974
0.2264371488290897,15870.599432232442,0.2421582434015745
0.2347318170538009,15870.706638095333,0.24649611741189448
0.24218698679558537,15870.813831431335,0.25111006942774644
0.24644990184182103,15870.921012246317,0.25552566960185674
0.24724351487554005,15871.02818054613,0.25936621028798446
0.2538765915864473,15871.135336336656,0.2624375404545717
0.25601018553220906,15871.242479623752,0.26480948936300697
0.26292097261212694,15871.349610413272,0.2664713359723699
0.26260267263305925,15871.456728711091,0.26741699182662637
0.26531523584891087,15871.563834523053,0.26797940003922693
0.2641569387240269,15871.670927855024,0.268640812635082
0.2621114299955965,15871.778008712865,0.26942252555301927
0.26578836641383685,15871.88507710243,0.2700389613831725
0.26744200833519444,15871.992133029573,0.27017496848887423
0.2643058032456913,15872.099176500145,0.2698249134328731
0.26383732094251205,15872.206207520012,0.2692793455624373
0.2665811364120896,15872.31322609501,0.2688312109308121
0.26516395065162635,15872.420232231003,0.26853681952460606
0.26932687044955866,15872.527225933834,0.26818275301576855
0.2675058338396215,15872.63420720935,0.2674534078473199
0.26474305825265027,15872.74117606341,0.2661380044049314
0.2633201585473546,15872.84813250185,0.26443953603797715
0.26467555256392383,15872.955076530518,0.2628969877152688
0.26406039982220797,15873.062008155257,0.2618315515259395
0.26409970216826145,15873.16892738192,0.26131848117005235
0.26550988638024603,15873.275834216334,0.2612050811970806
0.2655728188352445,15873.382728664352,0.26145949646299227
0.26811672574507445,15873.489610731807,0.2621384951452784
0.26365275567247376,15873.596480424543,0.2632068678627171
0.2643121563772986,15873.703337748397,0.2645150543365218
0.26415476740629096,15873.810182709209,0.265816689761168
0.2580335091472015,15873.917015312803,0.26684654868698987
0.2623022146170501,15874.023835565027,0.2673825952580639
0.2588843273487404,15874.130643471713,0.2672838996383674
0.25366426782270257,15874.237439038683,0.266529143695018
0.2523158919971304,15874.344222271784,0.2648669482227724
0.25179922653620146,15874.45099317683,0.2615696128008762
0.24544778454515906,15874.557751759658,0.25576331726902735
0.23852333907988765,15874.664498026093,0.24688806108777164
0.22892791307823118,15874.771231981977,0.23539784942718847
0.2217379743424657,15874.877953633115,0.2230528643036654
0.21140698782783132,15874.984662985344,0.21221449899283587
0.20777996160078613,15875.091360044484,0.2047828188993366
0.1998177373490302,15875.198044816356,0.2017836151955723
0.20235518030232333,15875.304717306788,0.20356957733142297
0.21066897823876635,15875.411377521596,0.21006376116796782
0.2220164383145764,15875.518025466597,0.22035138770890675
0.23125294506288904,15875.624661147616,0.2325790719829727
0.2399065223492409,15875.731284570464,0.24443480101763218
0.24632326449500996,15875.83789574096,0.2540173643390253
0.25566096357669676,15875.94449466492,0.260511100974607
0.25955135515338984,15876.051081348154,0.2641313870350889
0.26657062934819653,15876.157655796482,0.2655624473628917
0.2639903589486413,15876.264218015709,0.2656082937566126
0.2632784887907967,15876.370768011646,0.2649549400685832
0.26961663665640234,15876.477305790104,0.2641396717099847
0.2702654136687355,15876.583831356898,0.2635636173781759
0.2666576065279195,15876.690344717821,0.2634714444375837
0.2685893296786394,15876.79684587869,0.2639684975130994
0.27527269426916545,15876.903334845314,0.26502505894801553
0.27648501812670156,15877.009811623486,0.26645455666292434
0.2725226658936963,15877.116276219018,0.267982383242637
0.2685535085987937,15877.222728637704,0.2692907780790443
0.2635689112266986,15877.329168885353,0.2701618207994693
0.26577052220039504,15877.43559696776,0.27063895389944836
0.2668152659350561,15877.542012890717,0.2708768703457584
0.2596831167779077,15877.648416660035,0.27100620155746546
0.25992671305744564,15877.75480828151,0.2711367323766265
0.2619638468181636,15877.86118776092,0.2713134850961261
0.2600037893427474,15877.96755510409,0.27148361941367793
0.25635535706474316,15878.07391031678,0.2715549522379086
0.2525273118544324,15878.180253404797,0.2714819573163865
0.2571190940012387,15878.286584373935,0.27131370163191415
0.2645572655594573,15878.392903229977,0.27114557082000473
0.2637172196701192,15878.499209978716,0.27108409778956294
0.2676729883029938,15878.605504625946,0.2711869507079193
0.26989337141919945,15878.711787177444,0.2714502976752679
0.2727540973183412,15878.81805763899,0.27185761301630573
0.27312803842908023,15878.92431601639,0.2723942455353137
0.27119619713785675,15879.030562315405,0.27300542700699615
0.2681390797004073,15879.13679654183,0.27358201000593174
0.26487263501437375,15879.243018701445,0.27400681595728377
0.2642678806202596,15879.349228800023,0.27423770882943194
0.2683041600547632,15879.455426843355,0.274287538224288
0.2664337773385805,15879.561612837206,0.27409173838076084
0.26852731796081064,15879.667786787359,0.2734429680363605
0.2701003431855655,15879.77394869959,0.27208565103702703
0.26746455444340034,15879.880098579677,0.2699558761593187
0.26317759318759193,15879.98623643339,0.2673429959522
0.26549425860374515,15880.092362266496,0.2647349678896863
0.2654410345561738,15880.198476084772,0.2625226104319599
0.2597062395796876,15880.30457789399,0.26090391339164326
0.26136902994127575,15880.410667699922,0.260013750000822
0.25896881020525286,15880.516745508325,0.25993548197677185
0.2611420739987486,15880.622811324978,0.26078032787755995
0.26478571790043215,15880.728865155637,0.26248205617138365
0.2645809184693698,15880.834907006072,0.26469030144455463
0.26535198353697403,15880.940936882043,0.2669230434239611
0.26965777285108455,15881.046954789324,0.2687904583941517
0.27075152371937833,15881.15296073366,0.2701355084717303
0.2641043665212486,15881.258954720823,0.27100114819168836
0.2681255988698336,15881.36493675657,0.27148848847990453
0.2743936811138632,15881.470906846653,0.27172047800640664
0.2689903651839894,15881.57686499684,0.27175352348515464
0.2631460197628257,15881.68281121288,0.271640880657411
0.2591774414176249,15881.788745500531,0.2714888199355852
0.26268973251237454,15881.894667865543,0.27139126380474676
0.26769211220136496,15882.000578313677,0.27134022870067526
0.2694329694858245,15882.106476850675,0.27127919645882176
0.2711089824949281,15882.21236348229,0.27121632844300636
0.26998732812304144,15882.318238214277,0.2711907548749872
0.2668247096566844,15882.424101052376,0.2712247589689936
0.2707430929246732,15882.529952002347,0.2713297147069152
0.27110280782864626,15882.635791069928,0.2715368151074283
0.2708042287209914,15882.741618260858,0.2718674209036227
0.2724850958659278,15882.847433580891,0.27226053551570034
0.26812224055500355,15882.95323703577,0.27261603525592787
0.2682639572927123,15883.059028631225,0.27285079838240833
0.26688834977704634,15883.164808373014,0.2729179072423294
0.2660903538931587,15883.270576266867,0.2728430067238659
0.26620220358602514,15883.376332318521,0.2726847051890782
0.2698921055891572,15883.482076533717,0.2724412336541617
0.2715197991657252,15883.5878089182,0.272043611236877
0.269432527905078,15883.693529477685,0.2714505719775607
0.271302147563417,15883.799238217922,0.2706996891719262
0.26919157248916536,15883.904935144641,0.26986971604101284
0.26111734854519925,15884.010620263576,0.2690294596226765
0.26329809202190085,15884.116293580446,0.26818716559529837
0.2598026188578685,15884.221955100997,0.2671960057224012
0.2591799845398506,15884.327604830954,0.26564021034422686
0.25784428227027595,15884.433242776031,0.26280039414913187
0.2494726484540252,15884.53886894197,0.25787756918728555
0.24446935071717285,15884.644483334498,0.2505861471403769
0.23952361228234628,15884.750085959322,0.24164611044458892
0.2335159390585391,15884.85567682218,0.23267755838306714
0.22825853445420524,15884.961255928798,0.22542498645322648
0.2191152399811421,15885.066823284884,0.22106260771719666
0.2185791879785932,15885.172378896168,0.2200754020584289
0.21949620040964216,15885.277922768366,0.22230912955936366
0.2242959223506175,15885.383454907187,0.22696729359844525
0.23072270004483045,15885.488975318356,0.23261889936972455
0.23333925403831257,15885.594484007599,0.2370432334105965
0.23445412884394892,15885.69998098061,0.23796076116126247
0.228891404310958,15885.805466243124,0.23455362764483126
0.21649924465276416,15885.910939800835,0.22807529367534138
0.2096946544405279,15886.016401659459,0.22091206897996715
0.20810861216518917,15886.121851824713,0.21518592443525245
0.20676433885230763,15886.227290302302,0.2122045091854476
0.20861377626472016,15886.332717097936,0.2125398564460094
0.21860018586777924,15886.438132217314,0.2160541812897227
0.22457790685946366,15886.543535666155,0.22210050210311597
0.2379346933145102,15886.648927450153,0.22957291104098448
0.2418353960234298,15886.75430757502,0.2368873782959827
0.24908944443391506,15886.85967604645,0.2424846332986942
0.25338639903170257,15886.965032870145,0.24549511482264402
0.2549628185496395,15887.070378051818,0.24604739119415084
0.26048367961382163,15887.175711597154,0.24499283514671366
0.2683626267809708,15887.281033511861,0.24337150497996782
0.267401072882964,15887.38634380163,0.24207780351647115
0.26559867296481043,15887.491642472158,0.24164553224670943
0.26423928597103036,15887.596929529142,0.24222611754690473
0.2639380139244747,15887.702204978275,0.24377649008842459
0.259747364820386,15887.807468825255,0.2462239360495994
0.25959198368414893,15887.912721075762,0.24945336049645678
0.2607280623823164,15888.017961735495,0.25317762346898737
0.2529634808934885,15888.123190810142,0.2569125599297923
0.25248633924461417,15888.228408305391,0.2601717191526811
0.259704676998726,15888.33361422693,0.2627018367526779
0.25620083197873533,15888.438808580448,0.26455064290315117
0.25987701034777994,15888.543991371624,0.2659363259801141
0.26738931260042836,15888.649162606142,0.26705473357904524
0.26524616501944237,15888.754322289686,0.2679911791169041
0.2693289577381345,15888.859470427951,0.26876193365431694
0.26834515474310083,15888.964607026597,0.2693726855601637
0.26547131140494956,15889.06973209132,0.2698514893615196
0.267462780795224,15889.17484562779,0.27023255125301965
0.267103922795527,15889.279947641684,0.27053275404783095
0.2603863674481801,15889.385038138684,0.27075665213455763
0.2613192330225986,15889.490117124467,0.27090653222419836
0.2611262502728446,15889.595184604694,0.270969524826025
0.26100223003057327,15889.700240585054,0.27091771647611473
0.2563320148998904,15889.80528507121,0.2707375473510861
0.24946112184372735,15889.910318068825,0.2704313532556383
0.2571893249425472,15890.015339583591,0.26995402984905675
0.2629403797284093,15890.120349621162,0.2691497785965277
0.2597409371540719,15890.225348187209,0.2677336514991437
0.25911068929719483,15890.330335287392,0.2653494105463831
0.2560953213170026,15890.43531092739,0.2615566299394253
0.2515131696227323,15890.540275112855,0.2559038007719315
0.23980811702111018,15890.64522784946,0.24823134498195948
0.23007222598499746,15890.75016914286,0.23897262230929645
0.22345330954664874,15890.85509899872,0.22918367247512728
0.2146547121875115,15890.960017422698,0.21981270236880043
0.2163465872522436,15891.064924420452,0.21133280992096892
0.2118586417534205,15891.169819997642,0.20492384745313746
0.20885609042123027,15891.27470415993,0.20209986942719851
0.2115357758416809,15891.37957691296,0.20366881711615922
0.21889942175670726,15891.484438262392,0.209304736838355
0.22527469949622872,15891.589288213883,0.2176953461932826
0.23312720578725646,15891.694126773085,0.22696234700601364
0.24322398713378207,15891.798953945641,0.23499508213443276
0.25063793638486914,15891.903769737215,0.24109952061559245
0.25253812214078925,15892.008574153444,0.24611119607390394
0.25904023742384785,15892.113367199976,0.2503117886631241
0.25560804124984526,15892.218148882474,0.252894994082462
0.2510479703681051,15892.322919206565,0.2525991593886004
0.24561902099533073,15892.427678177899,0.2487874385387826
0.23387546979754462,15892.532425802126,0.24206019962295178
0.22417943042615204,15892.637162084884,0.23411714380424165
0.2177481745716363,15892.741887031816,0.22714963856826828
0.21103643329667016,15892.84660064856,0.22252749616977757
0.20935687249929535,15892.951302940754,0.22063685726214763
0.21554689604481872,15893.055993914044,0.22148622699498863
0.22167161780244812,15893.160673574059,0.2248671931435736
0.230828170190984,15893.265341926437,0.23026554746881017
0.23580208746211895,15893.369998976821,0.23664925852389307
0.2324918946960863,15893.474644730832,0.24267154256607606
0.23820211429964822,15893.579279194113,0.24716757484851395
0.24149407159020272,15893.683902372288,0.2493821790499912
0.23460933876467768,15893.78851427099,0.24872014755656988
0.23018205437594186,15893.89311489585,0.24474672688488755
0.2236938485628498,15893.997704252504,0.23768186874830213
0.21541306015852094,15894.102282346563,0.22861393028720223
0.210003897142464,15894.206849183664,0.21898558522688027
0.20148166117324842,15894.311404769433,0.2095085647527109
0.19034883965326005,15894.415949109482,0.1997456449252056
0.1796175692711338,15894.520482209451,0.18939535128914897
0.17084365301349008,15894.625004074953,0.17849199030622
0.16355937177606533,15894.729514711606,0.16779030731733333
0.15314970552070845,15894.834014125032,0.1589976813990172
0.14491967366227185,15894.93850232086,0.15347947627096448
0.13860914189319942,15895.042979304688,0.15153863580115115
0.1399235171803761,15895.147445082148,0.1528122887502194
0.1433527396993277,15895.25189965885,0.15710813838715693
0.15594673311188303,15895.356343040405,0.16460033131040055
0.16626296285277237,15895.460775232434,0.1745992425994342
0.18117604030761544,15895.565196240543,0.1855311765441255
0.19282089959585824,15895.669606070342,0.19568576817977043
0.19924132145336884,15895.77400472744,0.20400109700394603
0.2040854191713426,15895.878392217463,0.21047502541675997
0.2081080632932665,15895.982768545986,0.21575589720510932
0.21239045609859025,15896.087133718645,0.22053745321865306
0.22051337576971947,15896.191487741036,0.2253427021044422
0.2223666336764947,15896.295830618756,0.23047241271659843
0.22907503661101278,15896.40016235742,0.2360483805060564
0.24018710060869336,15896.504482962624,0.24205792831936607
0.2432745246757788,15896.60879243997,0.24812645432902994
0.2487792452349966,15896.713090795054,0.2534661092063373
0.26011497159714936,15896.817378033484,0.2573365941895511
0.27556450871782306,15896.92165416085,0.2595040917523449
0.2879783444943155,15897.02591918275,0.2602454167256289
0.2654859016544699,15897.130173104788,0.2599128660518187
0.24793678079705775,15897.234415932546,0.2586065960942831
0.2524539686363592,15897.338647671619,0.25624939816146247
0.2531609235472057,15897.442868327611,0.25284974262438953
0.2508146814491382,15897.547077906109,0.24866335920460964
0.2502507118129501,15897.65127641269,0.24416246231238253
0.25006499007614974,15897.75546385296,0.2398407146430446
0.24682126343779806,15897.859640232502,0.23609108059825581
0.24858198261847922,15897.963805556896,0.23316536221301035
0.24503380532681207,15898.067959831735,0.2310247843086203
0.24844767989361768,15898.172103062605,0.22906456345790194
0.2533164239220312,15898.27623525508,0.22662357906904745
0.24223124258797007,15898.380356414755,0.22358991875942608
0.2348704063612652,15898.484466547206,0.2204057123122518
0.2281104164979752,15898.58856565801,0.21774596960550713
0.2211207269266111,15898.692653752749,0.21602877939596415
0.20909450898840504,15898.796730837004,0.21529320125691437
0.2102743729569229,15898.90079691635,0.21567777433864177
0.20173687659445874,15899.004851996358,0.2178447304030853
0.19970507912862917,15899.108896082613,0.22272628619562032
0.19997261929478613,15899.212929180683,0.23012197056757921
0.19511596635407663,15899.316951296143,0.23829087511271096
0.19560074770204977,15899.420962434559,0.24496877130931577
0.20729317852527826,15899.524962601503,0.24844437401236744
0.20817883110295807,15899.628951802553,0.24826098407493838
0.21462481280881876,15899.73293004327,0.24533846655070937
0.21711627541221787,15899.836897329222,0.2412822920912549
0.21671222743831992,15899.940853665974,0.23737178974347142
0.22095167643296149,15900.0447990591,0.23425130500187819
0.22885559280964612,15900.148733514152,0.23272539331796832
0.23218149837806368,15900.252657036695,0.233384274426081
0.2381470389919464,15900.356569632298,0.23645434756843794
0.24749696825795872,15900.460471306515,0.2418332677872751
0.24720423963585803,15900.564362064913,0.2487064241194747
0.2548307289265693,15900.668241913045,0.2554639018316695
0.2588393769779454,15900.772110856466,0.26029171092597886
0.2533307878124295,15900.87596890074,0.2620047193846031
0.25410172166690514,15900.979816051416,0.2605058200459801
0.24946629899894554,15901.083652314048,0.25668202701108683
0.24432054212968426,15901.187477694188,0.2517102107173674
0.2402782963313418,15901.291292197402,0.24637782657505886
0.23482499308746724,15901.395095829223,0.24101638037801718
0.22745651915063309,15901.498888595212,0.23595896249209114
0.21764718141792835,15901.602670500908,0.23190291606200752
0.21551342028243514,15901.706441551869,0.22970996781405392
0.2153447676409421,15901.810201753638,0.22981623224797484
0.21430361563768482,15901.91395111176,0.23202977005883976
0.2202003726851634,15902.017689631777,0.23583673379715106
0.22830564335071907,15902.121417319227,0.24063596390276074
0.23049679065510278,15902.225134179671,0.24603647071359194
0.24248534077621883,15902.328840218634,0.2516381814914131
0.24907459943198224,15902.432535441661,0.25673484096226323
0.2559806600918133,15902.536219854293,0.26043324336100715
0.2608000055193081,15902.639893462063,0.2620126518318773
0.2606715417368198,15902.743556270507,0.2612113869484557
0.26178608860795965,15902.84720828517,0.25842024091910426
0.2615932065407707,15902.950849511577,0.2545516071273077
0.25997177557227097,15903.05447995526,0.2506874805090213
0.2613515680177308,15903.158099621764,0.2477285105162211
0.2590703288580699,15903.261708516611,0.24636411429492036
0.26032771235827695,15903.365306645323,0.24689473305362855
0.2639029306344634,15903.468894013451,0.24882403389424554
0.26529941296179116,15903.572470626506,0.2513067618256159
0.26704830370644395,15903.67603649002,0.2532945113203106
0.26181542372797356,15903.779591609522,0.25387441997297094
0.25963101792784277,15903.88313599053,0.25273759045197014
0.253440406849965,15903.986669638567,0.25021432091042745
0.24154797798808889,15904.090192559164,0.24679188331004076
0.2262760279047822,15904.19370475784,0.24277337845005847
0.22133765112290749,15904.297206240108,0.23850159475756016
0.2138469155308625,15904.400697011493,0.23513137690946287
0.2086013755481203,15904.504177077517,0.23330870088765754
0.20831361494674336,15904.607646443688,0.23339175911790777
0.20999232971859325,15904.711105115532,0.2357052371279862
0.2127377710207014,15904.814553098558,0.24014544901118437
0.2208700887706102,15904.917990398273,0.24585924258014313
0.226180557617167,15905.021417020203,0.25160015952806347
0.23216297847954087,15905.124832969856,0.2562999981211667
0.23752330847450265,15905.228238252736,0.25927453858418864
0.24408573441542955,15905.331632874362,0.2602423021242908
0.25129411299749876,15905.435016840234,0.25933189944554763
0.24533603732629405,15905.538390155865,0.25685393714495375
0.2449749441696867,15905.641752826756,0.25318465259780626
0.24534152647004392,15905.745104858415,0.24870046235314697
0.239355852057818,15905.848446256345,0.24390871495917935
0.24119848270557717,15905.95177702605,0.23958063305476246
0.239316801895882,15906.055097173034,0.2366173431002881
0.23994103474823814,15906.158406702798,0.2358293295705587
0.24416407586667835,15906.261705620833,0.2376147883272371
0.24925931128099904,15906.364993932642,0.24154667507108254
0.2518247694493637,15906.468271643733,0.24667568677616608
0.25687103066201883,15906.571538759586,0.2521141907445119
0.25962344742072496,15906.674795285708,0.25723079541912997
0.26160170754687767,15906.778041227584,0.2616002210115607
0.2613689278167341,15906.881276590715,0.264951202656304
0.26532466396957843,15906.984501380592,0.26721434260053195
0.26394741804155475,15907.087715602702,0.2685445932623893
0.2684935908098096,15907.19091926253,0.2692268371676454
0.27223470172051545,15907.294112365575,0.2695310797106718
0.2702269873096696,15907.397294917324,0.2696222575994567
0.2681945434771135,15907.500466923259,0.269523620081939
0.26278150538744854,15907.603628388866,0.2690425119021779
0.25704921816143816,15907.706779319633,0.26805350018405205
0.2522588543108697,15907.809919721034,0.26664056406003894
0.2450052308066674,15907.913049598565,0.26496783363369714
0.24168221941710544,15908.016168957696,0.26334331211360684
0.23947945283489228,15908.119277803911,0.2621558385008355
0.24191278318489634,15908.222376142689,0.2616642025589664
0.24660800957479517,15908.32546397951,0.2619560514050731
0.25065605673106733,15908.428541319843,0.2628844535586849
0.25399293944161233,15908.531608169174,0.26411094189724504
0.2592635308620382,15908.63466453297,0.2651993195459807
0.2673134006062286,15908.737710416706,0.26553845578847174
0.2734169096685654,15908.840745825859,0.2648294785099944
0.2732096546392504,15908.943770765893,0.26320841927916205
0.27740647310735805,15909.046785242277,0.26119496660225666
0.2749452765945516,15909.149789260495,0.25955626766288836
0.2721762261455717,15909.252782826,0.25882747263014355
0.27293500464263076,15909.355765944258,0.25917727760987563
0.2744709013125724,15909.458738620746,0.26056435077202156
0.27754221102080323,15909.561700860926,0.26273375900622026
0.27510452394864043,15909.66465267025,0.2651943354976864
0.27527196082988137,15909.767594054192,0.26726190016741264
0.27401182823233483,15909.870525018217,0.2682577155448853
0.2786380937882398,15909.973445567768,0.2677588385212181
0.27354582589925536,15910.076355708325,0.2657687138513938
0.27037410816475765,15910.179255445333,0.26262047185884424
0.26662412329208846,15910.282144784256,0.258659277048058
0.26004952597961195,15910.38502373054,0.25402584439784437
0.2534089083430085,15910.487892289648,0.2488055106665228
0.24535823964385065,15910.590750467036,0.24335330391060886
0.23778573604544437,15910.693598268148,0.2383615111477154
0.2298841776821177,15910.79643569844,0.2345434449584315
0.2235316087105578,15910.899262763367,0.23233155065172362
0.21721596117949196,15911.002079468368,0.23183949844198903
0.21609985533500392,15911.104885818906,0.23302075181816229
0.21933025849150542,15911.207681820413,0.2358329691052769
0.22684532345833777,15911.310467478346,0.24015883896333123
0.23293692652742484,15911.41324279815,0.24552683436382788
0.23896433836498743,15911.516007785258,0.250936395764881
0.25043820014869206,15911.618762445116,0.25516957819880903
0.2560911481602199,15911.721506783178,0.2573842730548281
0.25272534015943837,15911.824240804875,0.25719071097559043
0.2568806064967589,15911.926964515651,0.25453731580883593
0.2506766218684013,15912.02967792094,0.24951054372604287
0.24952721066661532,15912.132381026177,0.2422548567953734
0.24231534969801444,15912.235073836802,0.23320669899332813
0.22967937430084198,15912.33775635825,0.22338152055824104
0.21893872463483308,15912.440428595964,0.21439459435343486
0.20876780213152646,15912.543090555362,0.20797024986993817
0.20472130960618312,15912.645742241883,0.20515317456693435
0.20134856671317716,15912.748383660963,0.2064587421744015
0.20920317038310715,15912.851014818021,0.21190887628236849
0.21564991394191424,15912.953635718492,0.22032977726927758
0.22892589919991319,15913.056246367809,0.23038144314195994
0.2387762181325201,15913.158846771383,0.24074054334763423
0.24704813645953402,15913.261436934652,0.2501885124413354
0.2556768923921572,15913.364016863039,0.2578995896397879
0.26367737186968604,15913.466586561963,0.26366965184328434
0.2667856119456108,15913.569146036847,0.2677861035756224
0.2762875556045014,15913.671695293122,0.2706161259825979
0.2942983102603958,15913.774234336186,0.27238161629121105
0.2951080666828385,15913.876763171482,0.2734539050939306
0.2702048196649618,15913.979281804412,0.2740804360546302
0.268382574010327,15914.081790240398,0.27436378221439467
0.2677687612907957,15914.184288484856,0.2743834633958943
0.2711941039978962,15914.2867765432,0.2741933149712939
0.27374072248010767,15914.389254420845,0.2736971340848689
0.26947068819535447,15914.491722123199,0.27258506193601184
0.271334546541574,15914.594179655678,0.27082810380360695
0.27771178817509706,15914.69662702369,0.26853786451989975
0.27593143835932427,15914.799064232644,0.26594569206334945
0.2716812628513254,15914.901491287943,0.26333415482097833
0.27158277213855087,15915.003908195005,0.26090310536666594
0.27198840215700226,15915.106314959228,0.25865026569609273
0.26896803410731907,15915.20871158602,0.2563320432781465
0.26591730606742875,15915.311098080778,0.25374710726346833
0.26096409013959987,15915.413474448907,0.25117359632952657
0.2603207253957664,15915.515840695818,0.24905625255150338
0.25756245437279107,15915.618196826901,0.24759278355790923
0.2572589966462243,15915.72054284756,0.2469247442923214
0.2547485921518352,15915.82287876319,0.2471365151502702
0.25277091128835744,15915.92520457919,0.2483789067145534
0.255924682830522,15916.027520300953,0.2507905497218832
0.2644830598632536,15916.129825933882,0.2543302107140959
0.2673020057414135,15916.232121483366,0.2584190882237505
0.26911370208226965,15916.334406954791,0.2616179031578721
0.2750650261408349,15916.436682353551,0.2624645264230691
0.2711836451375523,15916.538947685049,0.260470441991217
0.26499994029827456,15916.641202954657,0.25642699112383915
0.2590864057957107,15916.743448167776,0.25189737811997565
0.2552112796794972,15916.845683329791,0.24826235985509199
0.2455394502490167,15916.947908446082,0.24599224861872304
0.24416733556328113,15917.050123522038,0.2444738727223554
0.24738303366401213,15917.152328563045,0.2421518516091636
0.24482350046124762,15917.25452357448,0.2381056291636908
0.24517007142076278,15917.356708561732,0.2341861557200653
0.24264648722458806,15917.458883530178,0.23107757105331922
0.23640018766818988,15917.561048485197,0.22843285324249343
0.23120953432366714,15917.663203432174,0.22561104449913144
0.22594334445677342,15917.765348376466,0.2222893097680475
0.2229038598872303,15917.867483323473,0.21883034958151357
0.2177580689607798,15917.969608278561,0.21639665340061703
0.21817760394281058,15918.07172324711,0.21661749533879576
0.21777088402742628,15918.173828234481,0.22047624476007702
0.22601123312349342,15918.27592324605,0.22736820470064284
0.23789666948434465,15918.378008287194,0.2359150600408144
0.23848075403380325,15918.480083363276,0.24431491301664196
0.24687699316459275,15918.582148479669,0.25040707020452374
0.24950537558382205,15918.684203641744,0.2525158645525594
0.24958535655807934,15918.786248854854,0.25017689954750083
0.24843390858321984,15918.888284124378,0.24426060389714907
0.24223957333527651,15918.990309455674,0.2364680883335865
0.2416299932267674,15919.09232485411,0.22885960890791784
0.230429822674502,15919.19433032504,0.22333026686808952
0.22836662479050468,15919.296325873833,0.2208951923223606
0.22972398933250363,15919.398311505844,0.22156870405008738
0.23070863065862546,15919.500287226429,0.22473739642210314
0.23756418486400133,15919.602253040957,0.22970794809236225
0.24434554165965813,15919.704208954778,0.23587823809270184
0.25375543643557213,15919.806154973241,0.2426475247508608
0.2597058946719839,15919.908091101712,0.24916144579915417
0.264203620400414,15920.010017345534,0.25451661913203877
0.26648650099053267,15920.11193371007,0.2581364103224214
0.2661281498815404,15920.213840200664,0.25998768003706674
0.2678850227203477,15920.315736822666,0.26058706212705773
0.2644573482996383,15920.417623581427,0.26076440641603466
0.26580214355773124,15920.519500482302,0.2612604787166043
0.26447983707059386,15920.62136753062,0.2624015250268222
0.26723315934193215,15920.72322473174,0.2640425450204759
0.26346858449765026,15920.825072091007,0.2657388377016762
0.2674314267138479,15920.926909613763,0.2671107190009033
0.2725869627927664,15921.028737305347,0.2680607622490891
0.27222108530481437,15921.130555171103,0.26870226137621217
0.27549959309179006,15921.232363216372,0.26913227334352163
0.2763369483128242,15921.334161446488,0.269325373033588
0.2777602980415414,15921.4359498668,0.2692290690410832
0.2758314521205459,15921.537728482635,0.26889032245637534
0.2736677836531508,15921.639497299324,0.2684559146404995
0.27956909934559,15921.741256322219,0.2679706403426392
0.27838407946181665,15921.843005556646,0.2673663786273633
0.27713302196278533,15921.944745007928,0.2666705144132586
0.27846154747775687,15922.04647468141,0.26604750100160535
0.2759385024165793,15922.148194582418,0.26577818400526537
0.2740605538826415,15922.249904716278,0.2659745624283774
0.2780210601220305,15922.35160508832,0.26650298642486847
0.27357283314474146,15922.45329570388,0.2671706454618187
0.2728832016408918,15922.554976568266,0.26790394335563167
0.26720889750627896,15922.656647686816,0.26876766209686187
0.2703640681564974,15922.758309064857,0.2698324579422083
0.27368865375616946,15922.859960707698,0.2710033606614226
0.2717081046137491,15922.961602620671,0.2720247717356041
0.2732903410628234,15923.063234809097,0.272669879167399
0.27135624985729856,15923.164857278296,0.27285515766512647
0.2691387703431589,15923.266470033577,0.2726688991340837
0.26489586147955274,15923.368073080266,0.2721376349196667
0.263672882512054,15923.469666423673,0.2711327934775059
0.2575364453205911,15923.571250069119,0.2695597312609204
0.26175792721286356,15923.672824021922,0.26758189707250096
0.2663373622893087,15923.774388287386,0.26553226463613405
0.271418189469481,15923.875942870822,0.26363495445340845
0.26261167408576924,15923.977487777556,0.2618856090887287
0.2604541614254659,15924.079023012879,0.2601389655893782
0.2585553195855561,15924.1805485821,0.25835444497429927
0.263246957795171,15924.282064490544,0.25672623871643147
0.27462172230664667,15924.383570743508,0.2555838537785264
0.2748401116005731,15924.485067346292,0.2552792227901234
0.2771783204877376,15924.586554304213,0.25575300573828436
0.27901458657015415,15924.68803162256,0.25656162561037493
0.28027342987126,15924.78949930664,0.2576908011701825
0.27832844327800055,15924.890957361753,0.259347709556909
0.2759068035755781,15924.99240579321,0.2616280477618238
